step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,11.529636992426397,nan,nan,0.8194811415092662,0.693199443140372,19.160543454065436,3.7130019187472536,0.05988583713769913,baseline,nan,nan,nan,0.06087603075894741,0.9855641901451807,0.8332481892709621,nan
-4,nan,,0.7325022933394711,nan,nan,0.5456224029098127,0.17330330351958118,8.730865434471074,0.11963256636894044,0.0009543746709823608,ensemble_final,nan,nan,nan,nan,0.5338505105990903,0.16525979219420087,nan
-5,nan,,0.6811273202604566,nan,nan,0.5235522248924599,0.13854770219627424,8.104464209824005,0.08793053389877703,-0.0006860022743542989,ensemble_fcfw,nan,nan,nan,nan,0.488040078385762,0.13154128797268969,nan
0,True,1.0,,,,,,,,0.06065781785542552,ensemble_step,,,,0.06065781785542552,,,
1,False,0.5,,,,,,,,0.08136541682757832,ensemble_step,,,,0.08136541682757832,,,
2,True,0.3333333333333333,,,,,,,,0.007841181105822518,ensemble_step,,,,0.007841181105822518,,,
3,True,0.25,,,,,,,,0.0042174322008757354,ensemble_step,,,,0.0042174322008757354,,,
4,True,0.2,,,,,,,,0.0014654899501249815,ensemble_step,,,,0.0014654899501249815,,,
5,False,0.16666666666666663,,,,,,,,0.006332114507576425,ensemble_step,,,,0.006332114507576425,,,
6,True,0.14285714285714288,,,,,,,,0.0004196664748763457,ensemble_step,,,,0.0004196664748763457,,,
7,False,0.125,,,,,,,,0.001614580602665984,ensemble_step,,,,0.001614580602665984,,,
8,True,0.11111111111111108,,,,,,,,0.0003420530146541201,ensemble_step,,,,0.0003420530146541201,,,
9,False,0.10000000000000003,,,,,,,,0.0012296381034116455,ensemble_step,,,,0.0012296381034116455,,,
