step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.08169214498891154,baseline,,,,,,,
-4,nan,,0.9433800807976093,nan,nan,0.5693824648254494,0.2666980001799778,9.473763737369868,0.3158730576303914,-2.473592758178711e-06,ensemble_final,nan,nan,nan,nan,0.5762804013439047,0.27221564550180866,nan
-5,nan,,0.6926876417496425,nan,nan,0.5473583480967444,0.25152878309923626,8.742287386587336,0.2947797541495091,-0.0001787245273590088,ensemble_fcfw,nan,nan,nan,nan,0.5383696475437354,0.24058417041438984,nan
0,True,1.0,,,,,,,,0.08169214498891154,ensemble_step,,,,0.08169214498891154,,,
1,True,0.25,,,,,,,,0.013341753688501823,ensemble_step,,,,0.013341753688501823,,,
2,False,0.16666666666666666,,,,,,,,0.013632977505715849,ensemble_step,,,,0.013632977505715849,,,
3,False,0.125,,,,,,,,0.016622526951152627,ensemble_step,,,,0.016622526951152627,,,
4,True,0.1,,,,,,,,0.003069977036232241,ensemble_step,,,,0.003069977036232241,,,
5,False,0.08333333333333333,,,,,,,,0.003967487012445148,ensemble_step,,,,0.003967487012445148,,,
6,True,0.07142857142857142,,,,,,,,0.0009650081037695657,ensemble_step,,,,0.0009650081037695657,,,
7,True,0.06250000000000001,,,,,,,,0.0008724208289039304,ensemble_step,,,,0.0008724208289039304,,,
8,True,0.05555555555555554,,,,,,,,0.0004907655207014305,ensemble_step,,,,0.0004907655207014305,,,
9,True,0.05,,,,,,,,0.0003437607322320235,ensemble_step,,,,0.0003437607322320235,,,
