step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.056224583063973224,baseline,,,,,,,
-4,nan,,3.4410499163542743,nan,nan,0.6484506881125666,0.46494406286643625,11.107614194154941,0.9620875283069685,0.013846218585968018,ensemble_final,nan,nan,nan,nan,0.7158620776767977,0.5291582898378573,nan
-5,nan,,2.9382045322672696,nan,nan,0.6394511944743124,0.4708397765267978,11.651957930353895,1.0999929555055998,0.011734560132026672,ensemble_fcfw,nan,nan,nan,nan,0.708468142824178,0.5256082309704366,nan
0,True,1.0,,,,,,,,0.056224583063973224,ensemble_step,,,,0.056224583063973224,,,
1,True,0.5,,,,,,,,0.029384783979919074,ensemble_step,,,,0.029384783979919074,,,
2,False,0.3333333333333333,,,,,,,,0.029448307448466784,ensemble_step,,,,0.029448307448466784,,,
3,True,0.25,,,,,,,,0.028417163006682275,ensemble_step,,,,0.028417163006682275,,,
4,True,0.2,,,,,,,,0.02147709300333625,ensemble_step,,,,0.02147709300333625,,,
5,True,0.16666666666666663,,,,,,,,0.01840401521849372,ensemble_step,,,,0.01840401521849372,,,
6,False,0.14285714285714288,,,,,,,,0.021945395855338626,ensemble_step,,,,0.021945395855338626,,,
7,True,0.125,,,,,,,,0.0182786111219346,ensemble_step,,,,0.0182786111219346,,,
8,True,0.11111111111111108,,,,,,,,0.017047158058147854,ensemble_step,,,,0.017047158058147854,,,
9,True,0.10000000000000003,,,,,,,,0.015979304461095453,ensemble_step,,,,0.015979304461095453,,,
