step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.025083999529844185,baseline,,,,,,,
-4,nan,,3.2413009847899024,nan,nan,0.807077649401571,0.697049101122691,19.143923937243358,3.1780720973396575,0.01958240568637848,ensemble_final,nan,nan,nan,nan,0.9666197112990444,0.8343565146584239,nan
-5,nan,,2.952304927018203,nan,nan,0.7935933396019981,0.6891097594338826,18.742542666785525,3.1909873333787737,0.0173225998878479,ensemble_fcfw,nan,nan,nan,nan,0.9495325904826002,0.8233164483712155,nan
0,True,1.0,,,,,,,,0.025083999529844185,ensemble_step,,,,0.025083999529844185,,,
1,False,0.375,,,,,,,,0.028052118300684735,ensemble_step,,,,0.028052118300684735,,,
2,True,0.25,,,,,,,,0.027805887272807438,ensemble_step,,,,0.027805887272807438,,,
3,True,0.1875,,,,,,,,0.027500540858292448,ensemble_step,,,,0.027500540858292448,,,
4,True,0.15000000000000002,,,,,,,,0.024455216258084077,ensemble_step,,,,0.024455216258084077,,,
5,True,0.12499999999999997,,,,,,,,0.022714261328258677,ensemble_step,,,,0.022714261328258677,,,
6,True,0.10714285714285715,,,,,,,,0.021941434950825095,ensemble_step,,,,0.021941434950825095,,,
7,True,0.09374999999999999,,,,,,,,0.020665651949677996,ensemble_step,,,,0.020665651949677996,,,
8,True,0.08333333333333334,,,,,,,,0.02003646706259534,ensemble_step,,,,0.02003646706259534,,,
9,True,0.075,,,,,,,,0.019899436510105117,ensemble_step,,,,0.019899436510105117,,,
