step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,0.498474543757496,nan,nan,0.5045382691009084,0.25565788200787787,8.64481752045656,0.3564721625643281,-0.0005341122547785441,baseline,nan,nan,nan,-0.0001988835536941788,0.46896461435765,0.24548210663326558,nan
-4,nan,,4.046863233968801,nan,nan,0.6123425044137636,0.3850796549163113,10.402514699190178,0.5776176241573818,0.008770320564508438,ensemble_final,nan,nan,nan,nan,0.6277856001917096,0.3955648114071241,nan
-5,nan,,0.5227587473072867,nan,nan,0.5072641389050973,0.22921826935897283,8.465493108646232,0.27665278868132215,-0.00016121690471967062,ensemble_fcfw,nan,nan,nan,nan,0.4753757560641704,0.21917380970315176,nan
0,True,1.0,,,,,,,,-8.446850752347075e-05,ensemble_step,,,,-8.446850752347075e-05,,,
1,False,0.125,,,,,,,,0.0008623337538599465,ensemble_step,,,,0.0008623337538599465,,,
2,False,0.08333333333333333,,,,,,,,0.0023190832213826665,ensemble_step,,,,0.0023190832213826665,,,
3,False,0.06250000000000001,,,,,,,,0.003599183325427042,ensemble_step,,,,0.003599183325427042,,,
4,False,0.05,,,,,,,,0.0047589215883374865,ensemble_step,,,,0.0047589215883374865,,,
5,False,0.04166666666666666,,,,,,,,0.005864995550449819,ensemble_step,,,,0.005864995550449819,,,
6,False,0.03571428571428572,,,,,,,,0.006532130720744638,ensemble_step,,,,0.006532130720744638,,,
7,False,0.03125,,,,,,,,0.007415711647188314,ensemble_step,,,,0.007415711647188314,,,
8,False,0.027777777777777776,,,,,,,,0.00822338009005598,ensemble_step,,,,0.00822338009005598,,,
9,False,0.025,,,,,,,,0.008848176507595482,ensemble_step,,,,0.008848176507595482,,,
