step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.1453728390479886,baseline,,,,,,,
-4,nan,,0.5919425300518903,nan,nan,0.3062360155856425,0.17077322368760423,2.3527281477884223,0.10708683322413365,-0.0004973858594894409,ensemble_final,nan,nan,nan,nan,0.20662149886073883,0.11415458534507342,nan
-5,nan,,0.38272834338422956,nan,nan,0.27920535537722097,0.09528869153802028,2.112566288426434,0.03850983114699483,0.0014646351337432861,ensemble_fcfw,nan,nan,nan,nan,0.2038227020579961,0.06690822181744682,nan
0,True,1.0,,,,,,,,0.1453728390479886,ensemble_step,,,,0.1453728390479886,,,
1,True,0.5,,,,,,,,0.029883172867310362,ensemble_step,,,,0.029883172867310362,,,
2,True,0.3333333333333333,,,,,,,,0.015071416660247097,ensemble_step,,,,0.015071416660247097,,,
3,True,0.25,,,,,,,,0.006416337590995497,ensemble_step,,,,0.006416337590995497,,,
4,False,0.2,,,,,,,,0.018061520550809104,ensemble_step,,,,0.018061520550809104,,,
5,True,0.16666666666666663,,,,,,,,0.001978279305879599,ensemble_step,,,,0.001978279305879599,,,
6,False,0.14285714285714288,,,,,,,,0.008959180313658444,ensemble_step,,,,0.008959180313658444,,,
7,True,0.125,,,,,,,,0.00024048572837441495,ensemble_step,,,,0.00024048572837441495,,,
8,False,0.11111111111111108,,,,,,,,0.0026558991633919005,ensemble_step,,,,0.0026558991633919005,,,
9,True,0.10000000000000003,,,,,,,,0.00020345801099048988,ensemble_step,,,,0.00020345801099048988,,,
