step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.00037690971357648775,baseline,,,,,,,
-4,nan,,10.259413833069761,nan,nan,0.7174898985127983,0.658374259393096,9.84345469832276,1.8377886827083454,0.05847601592540741,ensemble_final,nan,nan,nan,nan,0.8479506933760519,0.8005540167610661,nan
-5,nan,,0.7558095198646843,nan,nan,0.34210373202249955,0.22413897204472938,3.5978814646020916,0.258879313617313,0.000603899359703064,ensemble_fcfw,nan,nan,nan,nan,0.29573107793726106,0.21093278284070432,nan
0,True,1.0,,,,,,,,0.00037690971357648775,ensemble_step,,,,0.00037690971357648775,,,
1,False,0.375,,,,,,,,0.012776784980149045,ensemble_step,,,,0.012776784980149045,,,
2,False,0.25,,,,,,,,0.024016067188055035,ensemble_step,,,,0.024016067188055035,,,
3,False,0.1875,,,,,,,,0.03200889134794292,ensemble_step,,,,0.03200889134794292,,,
4,False,0.15000000000000002,,,,,,,,0.037644705040420084,ensemble_step,,,,0.037644705040420084,,,
5,False,0.12499999999999997,,,,,,,,0.042046138865919555,ensemble_step,,,,0.042046138865919555,,,
6,False,0.10714285714285715,,,,,,,,0.04549305332227377,ensemble_step,,,,0.04549305332227377,,,
7,False,0.09374999999999999,,,,,,,,0.04827474378699676,ensemble_step,,,,0.04827474378699676,,,
8,False,0.08333333333333334,,,,,,,,0.05050228858264461,ensemble_step,,,,0.05050228858264461,,,
9,False,0.075,,,,,,,,0.05245232693023203,ensemble_step,,,,0.05245232693023203,,,
