step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,1.8368719797045698,nan,nan,0.7087010484360233,0.44357211576922734,14.708589121552762,0.8817609040598934,0.003450470045208931,baseline,nan,nan,nan,0.003099892783922349,0.8068720984611506,0.48497440762614247,nan
-4,nan,,3.5103392876609627,nan,nan,0.7499498679216727,0.5374083347050328,15.631385104015386,1.2618135158596282,0.007559726480394602,ensemble_final,nan,nan,nan,nan,0.8764121543419233,0.6248201768560212,nan
-5,nan,,2.4098425086598043,nan,nan,0.7220686564740574,0.45964966783115907,14.953063410642455,0.9497570136897916,0.004427273292094469,ensemble_fcfw,nan,nan,nan,nan,0.8290540851008658,0.5069167520060335,nan
0,True,1.0,,,,,,,,0.00402133732838054,ensemble_step,,,,0.00402133732838054,,,
1,False,0.125,,,,,,,,0.004633491927198142,ensemble_step,,,,0.004633491927198142,,,
2,False,0.08333333333333333,,,,,,,,0.005191076653708728,ensemble_step,,,,0.005191076653708728,,,
3,False,0.06250000000000001,,,,,,,,0.005436289794170688,ensemble_step,,,,0.005436289794170688,,,
4,False,0.05,,,,,,,,0.005922387021469917,ensemble_step,,,,0.005922387021469917,,,
5,False,0.04166666666666666,,,,,,,,0.006379658407325156,ensemble_step,,,,0.006379658407325156,,,
6,False,0.03571428571428572,,,,,,,,0.006938677782697987,ensemble_step,,,,0.006938677782697987,,,
7,False,0.03125,,,,,,,,0.006949119402502219,ensemble_step,,,,0.006949119402502219,,,
8,False,0.027777777777777776,,,,,,,,0.007273732799462874,ensemble_step,,,,0.007273732799462874,,,
9,False,0.025,,,,,,,,0.007382214491016052,ensemble_step,,,,0.007382214491016052,,,
