step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,4.733230696002887,nan,nan,0.8097125889374537,0.7404239540371473,20.784487464207732,6.254053755485538,0.014618760285278162,baseline,nan,nan,nan,0.013959222074758118,0.9700771699288284,0.8800995551883796,nan
-4,nan,,1.7463914535017642,nan,nan,0.6366694246435284,0.3887563981391394,12.114854149086762,0.642385066755617,0.0013080245504776637,ensemble_final,nan,nan,nan,nan,0.6783883509005362,0.3979038594088679,nan
-5,nan,,0.8931721151133231,nan,nan,0.5970992097978622,0.3621241700513098,11.0799730825777,0.6846061200028515,0.00010334917654593785,ensemble_fcfw,nan,nan,nan,nan,0.6203168488174301,0.3632225186346848,nan
0,True,1.0,,,,,,,,0.015472207053532153,ensemble_step,,,,0.015472207053532153,,,
1,True,0.375,,,,,,,,0.01375204928851928,ensemble_step,,,,0.01375204928851928,,,
2,True,0.25,,,,,,,,0.011697782918440482,ensemble_step,,,,0.011697782918440482,,,
3,True,0.1875,,,,,,,,0.01080320436160543,ensemble_step,,,,0.01080320436160543,,,
4,True,0.15000000000000002,,,,,,,,0.00846789396835864,ensemble_step,,,,0.00846789396835864,,,
5,True,0.12499999999999997,,,,,,,,0.006746100046371308,ensemble_step,,,,0.006746100046371308,,,
6,True,0.10714285714285715,,,,,,,,0.0055253927438264246,ensemble_step,,,,0.0055253927438264246,,,
7,True,0.09374999999999999,,,,,,,,0.0034944193242229167,ensemble_step,,,,0.0034944193242229167,,,
8,True,0.08333333333333334,,,,,,,,0.0017643939993492051,ensemble_step,,,,0.0017643939993492051,,,
9,True,0.075,,,,,,,,0.001414031259566828,ensemble_step,,,,0.001414031259566828,,,
