step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.022356543505053214,baseline,,,,,,,
-4,nan,,10.206220303628974,nan,nan,0.7724774414631163,0.6112676702564247,17.241279385841406,3.046085019163829,0.030047602951526642,ensemble_final,nan,nan,nan,nan,0.9142079343381658,0.7344880895964723,nan
-5,nan,,10.342175527539089,nan,nan,0.6850849561903063,0.5076204407579451,15.138332934012439,3.0878524862712236,0.02156241238117218,ensemble_fcfw,nan,nan,nan,nan,0.7451215243591371,0.5255460224240553,nan
0,True,1.0,,,,,,,,0.022356543505053214,ensemble_step,,,,0.022356543505053214,,,
1,False,0.5,,,,,,,,0.026026095852059866,ensemble_step,,,,0.026026095852059866,,,
2,False,0.3333333333333333,,,,,,,,0.030242734997013503,ensemble_step,,,,0.030242734997013503,,,
3,False,0.25,,,,,,,,0.033078260049824414,ensemble_step,,,,0.033078260049824414,,,
4,False,0.2,,,,,,,,0.03476541237671541,ensemble_step,,,,0.03476541237671541,,,
5,False,0.16666666666666663,,,,,,,,0.036030273197841335,ensemble_step,,,,0.036030273197841335,,,
6,False,0.14285714285714288,,,,,,,,0.03693868377630829,ensemble_step,,,,0.03693868377630829,,,
7,False,0.125,,,,,,,,0.037536106721193056,ensemble_step,,,,0.037536106721193056,,,
8,True,0.11111111111111108,,,,,,,,0.028686089738570147,ensemble_step,,,,0.028686089738570147,,,
9,False,0.10000000000000003,,,,,,,,0.02956123362744419,ensemble_step,,,,0.02956123362744419,,,
