step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.01476904021339947,baseline,,,,,,,
-4,nan,,2.07158985426755,nan,nan,0.7176335943099792,0.5046234859280753,15.887050091947227,1.3952799769667215,0.0024242298677563667,ensemble_final,nan,nan,nan,nan,0.8125684984791179,0.5641349585370924,nan
-5,nan,,1.6406364010151993,nan,nan,0.7017907470662715,0.4919111314274244,15.523170733079635,1.3439233925043959,0.0015273010358214378,ensemble_fcfw,nan,nan,nan,nan,0.7968738197896573,0.5498500913078662,nan
0,True,1.0,,,,,,,,0.01476904021339947,ensemble_step,,,,0.01476904021339947,,,
1,True,0.125,,,,,,,,0.01095070042600745,ensemble_step,,,,0.01095070042600745,,,
2,True,0.08333333333333333,,,,,,,,0.008673943328910274,ensemble_step,,,,0.008673943328910274,,,
3,False,0.06250000000000001,,,,,,,,0.008824769509059895,ensemble_step,,,,0.008824769509059895,,,
4,True,0.05,,,,,,,,0.004675133041498892,ensemble_step,,,,0.004675133041498892,,,
5,True,0.04166666666666666,,,,,,,,0.002982510478365088,ensemble_step,,,,0.002982510478365088,,,
6,True,0.03571428571428572,,,,,,,,0.0024921718740799105,ensemble_step,,,,0.0024921718740799105,,,
7,True,0.03125,,,,,,,,0.0024310745393793017,ensemble_step,,,,0.0024310745393793017,,,
8,True,0.027777777777777776,,,,,,,,0.0021005223140733507,ensemble_step,,,,0.0021005223140733507,,,
9,False,0.025,,,,,,,,0.002330356913463308,ensemble_step,,,,0.002330356913463308,,,
