step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,4.311382817604512,nan,nan,0.6761927170170184,0.5316529489941487,13.689193518468256,2.361009006103213,0.015009855230649313,baseline,nan,nan,nan,0.01565367284675335,0.746178731224925,0.562943729328314,nan
-4,nan,,4.537534095120567,nan,nan,0.730693882949347,0.601078163467517,13.948827565439707,1.9960350227603902,0.0236673541367054,ensemble_final,nan,nan,nan,nan,0.8488045313872857,0.6949994372078963,nan
-5,nan,,3.4235081084615517,nan,nan,0.6834693718405741,0.5421444206626439,12.704709023965945,1.6938175106717566,0.015312645584344864,ensemble_fcfw,nan,nan,nan,nan,0.7648069099433398,0.5970237860605668,nan
0,True,1.0,,,,,,,,0.016642102311950232,ensemble_step,,,,0.016642102311950232,,,
1,False,0.125,,,,,,,,0.01846905373945826,ensemble_step,,,,0.01846905373945826,,,
2,False,0.08333333333333333,,,,,,,,0.019813048382349485,ensemble_step,,,,0.019813048382349485,,,
3,False,0.06250000000000001,,,,,,,,0.020789889239135523,ensemble_step,,,,0.020789889239135523,,,
4,False,0.05,,,,,,,,0.02157984744034555,ensemble_step,,,,0.02157984744034555,,,
5,True,0.04166666666666666,,,,,,,,0.0210121465572612,ensemble_step,,,,0.0210121465572612,,,
6,False,0.03571428571428572,,,,,,,,0.021570612571541168,ensemble_step,,,,0.021570612571541168,,,
7,False,0.03125,,,,,,,,0.021998920134975643,ensemble_step,,,,0.021998920134975643,,,
8,False,0.027777777777777776,,,,,,,,0.02247377709551508,ensemble_step,,,,0.02247377709551508,,,
9,False,0.025,,,,,,,,0.022902010007034127,ensemble_step,,,,0.022902010007034127,,,
