step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,12.466789897104155,nan,nan,0.712995293696062,0.6680279906691926,18.739979270021276,11.188347769719572,0.046434298157691956,baseline,nan,nan,nan,0.04562463912062098,0.7979579652242828,0.7459076559158979,nan
-4,nan,,1.912818165737716,nan,nan,0.41898124835307676,0.2956429137676978,5.191969672498084,0.3634447188491858,0.0016285888850688934,ensemble_final,nan,nan,nan,nan,0.3538007232484899,0.2588297636619822,nan
-5,nan,,0.9460970708013304,nan,nan,0.3763063225573871,0.24800245929759449,4.615867684031761,0.27753592512351205,-0.0004958286881446838,ensemble_fcfw,nan,nan,nan,nan,0.29275007246794676,0.19776637200199354,nan
0,True,1.0,,,,,,,,0.04368415989092225,ensemble_step,,,,0.04368415989092225,,,
1,True,0.5,,,,,,,,0.03678013079880274,ensemble_step,,,,0.03678013079880274,,,
2,True,0.3333333333333333,,,,,,,,0.023867107094409472,ensemble_step,,,,0.023867107094409472,,,
3,True,0.25,,,,,,,,0.011891440420508818,ensemble_step,,,,0.011891440420508818,,,
4,False,0.2,,,,,,,,0.016745486944912003,ensemble_step,,,,0.016745486944912003,,,
5,True,0.16666666666666663,,,,,,,,0.004509704245388182,ensemble_step,,,,0.004509704245388182,,,
6,False,0.14285714285714288,,,,,,,,0.005396988362571447,ensemble_step,,,,0.005396988362571447,,,
7,True,0.125,,,,,,,,0.00536742986129644,ensemble_step,,,,0.00536742986129644,,,
8,True,0.11111111111111108,,,,,,,,0.0013789984341445322,ensemble_step,,,,0.0013789984341445322,,,
9,False,0.10000000000000003,,,,,,,,0.0018093736630640615,ensemble_step,,,,0.0018093736630640615,,,
