step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,3.6728868915358697,nan,nan,0.8236876868857707,0.6832411589160651,20.070016450598963,3.707675020775386,0.005817559082061052,baseline,nan,nan,nan,0.005835516982983327,0.9892931332404076,0.8146033201282731,nan
-4,nan,,1.4979172795905678,nan,nan,0.7267148956709705,0.3851607299312677,15.614417865623171,0.6386133433939597,0.0005959093881150087,ensemble_final,nan,nan,nan,nan,0.8317998562898545,0.4213815416663867,nan
-5,nan,,1.029485431279148,nan,nan,0.6986471643828926,0.3540106299797962,14.693758028678685,0.570271214030572,3.3596220115820565e-05,ensemble_fcfw,nan,nan,nan,nan,0.7916094309763918,0.37911636718070296,nan
0,True,1.0,,,,,,,,0.00603616848545658,ensemble_step,,,,0.00603616848545658,,,
1,True,0.375,,,,,,,,0.005446649055112274,ensemble_step,,,,0.005446649055112274,,,
2,True,0.25,,,,,,,,0.004976404991704888,ensemble_step,,,,0.004976404991704888,,,
3,True,0.1875,,,,,,,,0.004197282726083747,ensemble_step,,,,0.004197282726083747,,,
4,True,0.15000000000000002,,,,,,,,0.0034998137032946123,ensemble_step,,,,0.0034998137032946123,,,
5,True,0.12499999999999997,,,,,,,,0.002729919892318711,ensemble_step,,,,0.002729919892318711,,,
6,True,0.10714285714285715,,,,,,,,0.002136063871412599,ensemble_step,,,,0.002136063871412599,,,
7,True,0.09374999999999999,,,,,,,,0.0015023129826084412,ensemble_step,,,,0.0015023129826084412,,,
8,True,0.08333333333333334,,,,,,,,0.0011820352375811786,ensemble_step,,,,0.0011820352375811786,,,
9,True,0.075,,,,,,,,0.0006939749962950239,ensemble_step,,,,0.0006939749962950239,,,
