step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,12.420922851664452,nan,nan,0.7157786455614561,0.6816437940781601,18.429920033485484,10.902817419217055,0.05596649646759033,baseline,nan,nan,nan,0.05328067507405457,0.8170684503452723,0.7725762914872498,nan
-4,nan,,1.334648371934578,nan,nan,0.3738114864010136,0.249320026507468,4.75475516133387,0.2567717871588681,0.00025861337780952454,ensemble_final,nan,nan,nan,nan,0.286498405266142,0.20064169734506082,nan
-5,nan,,0.7872440439825504,nan,nan,0.35863099276871147,0.21845549300355174,4.463696648877079,0.2089325312987632,-0.00019341334700584412,ensemble_fcfw,nan,nan,nan,nan,0.2820807845287214,0.1769015352976961,nan
0,True,1.0,,,,,,,,0.056930111965068225,ensemble_step,,,,0.056930111965068225,,,
1,True,0.5,,,,,,,,0.04615671320375938,ensemble_step,,,,0.04615671320375938,,,
2,True,0.3333333333333333,,,,,,,,0.03359231603614663,ensemble_step,,,,0.03359231603614663,,,
3,True,0.25,,,,,,,,0.012712471673770091,ensemble_step,,,,0.012712471673770091,,,
4,True,0.2,,,,,,,,0.00379034032887687,ensemble_step,,,,0.00379034032887687,,,
5,True,0.16666666666666663,,,,,,,,0.0026195887516037367,ensemble_step,,,,0.0026195887516037367,,,
6,False,0.14285714285714288,,,,,,,,0.003914721258529451,ensemble_step,,,,0.003914721258529451,,,
7,True,0.125,,,,,,,,0.002000980125373808,ensemble_step,,,,0.002000980125373808,,,
8,False,0.11111111111111108,,,,,,,,0.0022040048262684693,ensemble_step,,,,0.0022040048262684693,,,
9,True,0.10000000000000003,,,,,,,,0.000891396791777431,ensemble_step,,,,0.000891396791777431,,,
