step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.028370157508965366,baseline,,,,,,,
-4,nan,,1.0460858922776344,nan,nan,0.5018238406495101,0.24107731093020646,7.988857943796267,0.24636262206677467,-8.088909089565277e-05,ensemble_final,nan,nan,nan,nan,0.48042674259123835,0.229546637678898,nan
-5,nan,,0.9461615639433324,nan,nan,0.4880930682577989,0.21549214485991855,7.9164543243334045,0.20858491731779527,-0.0003218669444322586,ensemble_fcfw,nan,nan,nan,nan,0.460242015124251,0.20442731495334876,nan
0,True,1.0,,,,,,,,0.028370157508965366,ensemble_step,,,,0.028370157508965366,,,
1,True,0.375,,,,,,,,0.011056424399680242,ensemble_step,,,,0.011056424399680242,,,
2,True,0.25,,,,,,,,0.010507446821971266,ensemble_step,,,,0.010507446821971266,,,
3,True,0.1875,,,,,,,,0.0051257146540999,ensemble_step,,,,0.0051257146540999,,,
4,True,0.15000000000000002,,,,,,,,0.0027438930012951487,ensemble_step,,,,0.0027438930012951487,,,
5,True,0.12499999999999997,,,,,,,,0.0008857250796898997,ensemble_step,,,,0.0008857250796898997,,,
6,True,0.10714285714285715,,,,,,,,0.0005922028738405265,ensemble_step,,,,0.0005922028738405265,,,
7,True,0.09374999999999999,,,,,,,,1.4443505165397918e-05,ensemble_step,,,,1.4443505165397918e-05,,,
8,False,0.08333333333333334,,,,,,,,0.0001782060522355656,ensemble_step,,,,0.0001782060522355656,,,
9,True,0.075,,,,,,,,-6.118539876492218e-05,ensemble_step,,,,-6.118539876492218e-05,,,
