step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,4.5968496712701,nan,nan,0.8208395156119603,0.7478576364670901,21.249621262623883,5.8202107194016275,0.014248526655137539,baseline,nan,nan,nan,0.013829973010005714,0.9840748340839449,0.8935935810134357,nan
-4,nan,,1.5655218445949572,nan,nan,0.6315069913439001,0.3861271071786515,11.611552484138995,0.6462476364677305,0.001175722728172938,ensemble_final,nan,nan,nan,nan,0.6739865004969436,0.4005120732030225,nan
-5,nan,,1.1760416715133803,nan,nan,0.5938507850548448,0.3330910735005463,11.179116950686542,0.5878251177012147,-6.458349525928497e-05,ensemble_fcfw,nan,nan,nan,nan,0.6192395381609421,0.33500976177949066,nan
0,True,1.0,,,,,,,,0.014446204155909873,ensemble_step,,,,0.014446204155909873,,,
1,True,0.375,,,,,,,,0.014002810564346184,ensemble_step,,,,0.014002810564346184,,,
2,True,0.25,,,,,,,,0.011206245344034303,ensemble_step,,,,0.011206245344034303,,,
3,True,0.1875,,,,,,,,0.00948763577040009,ensemble_step,,,,0.00948763577040009,,,
4,True,0.15000000000000002,,,,,,,,0.008015189665377332,ensemble_step,,,,0.008015189665377332,,,
5,True,0.12499999999999997,,,,,,,,0.006542670583928863,ensemble_step,,,,0.006542670583928863,,,
6,True,0.10714285714285715,,,,,,,,0.004315145865948516,ensemble_step,,,,0.004315145865948516,,,
7,True,0.09374999999999999,,,,,,,,0.0034053763809739628,ensemble_step,,,,0.0034053763809739628,,,
8,True,0.08333333333333334,,,,,,,,0.003046443813015397,ensemble_step,,,,0.003046443813015397,,,
9,True,0.075,,,,,,,,0.0016526345491383,ensemble_step,,,,0.0016526345491383,,,
