step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.006279540104374712,baseline,,,,,,,
-4,nan,,1.4957880734970581,nan,nan,0.7467427803618065,0.45390868089728065,16.522094572675943,1.0285051375581233,0.0014688987284898758,ensemble_final,nan,nan,nan,nan,0.860352024815407,0.5066176114275929,nan
-5,nan,,1.1818884615461815,nan,nan,0.7271355022631059,0.4387240652864304,15.93638605570047,1.054434222564902,0.0009883284801617265,ensemble_fcfw,nan,nan,nan,nan,0.8323534613172701,0.4788698926521115,nan
0,True,1.0,,,,,,,,0.006279540104374712,ensemble_step,,,,0.006279540104374712,,,
1,True,0.375,,,,,,,,0.005733794022680396,ensemble_step,,,,0.005733794022680396,,,
2,True,0.25,,,,,,,,0.005401605744196841,ensemble_step,,,,0.005401605744196841,,,
3,True,0.1875,,,,,,,,0.004614948829966959,ensemble_step,,,,0.004614948829966959,,,
4,True,0.15000000000000002,,,,,,,,0.003993240657350128,ensemble_step,,,,0.003993240657350128,,,
5,True,0.12499999999999997,,,,,,,,0.0030656458963598,ensemble_step,,,,0.0030656458963598,,,
6,True,0.10714285714285715,,,,,,,,0.0025844346628251173,ensemble_step,,,,0.0025844346628251173,,,
7,True,0.09374999999999999,,,,,,,,0.002565665721066251,ensemble_step,,,,0.002565665721066251,,,
8,True,0.08333333333333334,,,,,,,,0.0019439129602684161,ensemble_step,,,,0.0019439129602684161,,,
9,True,0.075,,,,,,,,0.001449902352821622,ensemble_step,,,,0.001449902352821622,,,
