step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,-6.0859131714981425e-05,baseline,,,,,,,
-4,nan,,4.111461329767139,nan,nan,0.6097425286289427,0.4146794788866349,10.277240321136748,0.7194420535783469,0.006304108848174413,ensemble_final,nan,nan,nan,nan,0.6268232159523932,0.4288592742296173,nan
-5,nan,,0.7508369621442786,nan,nan,0.513627372468827,0.26316907729474576,8.775411476383074,0.3819538904357065,-0.00012213612596193948,ensemble_fcfw,nan,nan,nan,nan,0.48746681254279484,0.25996186417501416,nan
0,True,1.0,,,,,,,,-6.0859131714981425e-05,ensemble_step,,,,-6.0859131714981425e-05,,,
1,False,0.125,,,,,,,,0.0004758095934056135,ensemble_step,,,,0.0004758095934056135,,,
2,False,0.08333333333333333,,,,,,,,0.0018537482155547291,ensemble_step,,,,0.0018537482155547291,,,
3,False,0.06250000000000001,,,,,,,,0.002529478524473166,ensemble_step,,,,0.002529478524473166,,,
4,False,0.05,,,,,,,,0.00427736833861844,ensemble_step,,,,0.00427736833861844,,,
5,False,0.04166666666666666,,,,,,,,0.004498775360333391,ensemble_step,,,,0.004498775360333391,,,
6,False,0.03571428571428572,,,,,,,,0.006198574023227182,ensemble_step,,,,0.006198574023227182,,,
7,True,0.03125,,,,,,,,0.006143668584166769,ensemble_step,,,,0.006143668584166769,,,
8,False,0.027777777777777776,,,,,,,,0.007193553693532959,ensemble_step,,,,0.007193553693532959,,,
9,True,0.025,,,,,,,,0.007161456530700495,ensemble_step,,,,0.007161456530700495,,,
