step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,12.307279182256368,nan,nan,0.6792002475109267,0.5420346432101879,15.0940840923422,8.010610325891435,0.04286139955123266,baseline,nan,nan,nan,0.04263542968679105,0.7413725550137482,0.5585593467446689,nan
-4,nan,,0.7012227065025858,nan,nan,0.5387758362756204,0.16080417970070043,8.380265593336324,0.11133104512940906,-0.0004048570990562439,ensemble_final,nan,nan,nan,nan,0.5225935661791759,0.14992250386740646,nan
-5,nan,,0.641887700026171,nan,nan,0.5254375194222747,0.15124487722909266,8.106802871275441,0.10843926999352244,0.0005229637026786804,ensemble_fcfw,nan,nan,nan,nan,0.5050514052595039,0.14312413407641641,nan
0,True,1.0,,,,,,,,0.04295181146873694,ensemble_step,,,,0.04295181146873694,,,
1,True,0.375,,,,,,,,0.0068180486574876105,ensemble_step,,,,0.0068180486574876105,,,
2,False,0.25,,,,,,,,0.010931269162469186,ensemble_step,,,,0.010931269162469186,,,
3,False,0.1875,,,,,,,,0.01693873283813183,ensemble_step,,,,0.01693873283813183,,,
4,True,0.15000000000000002,,,,,,,,0.00022453594007075991,ensemble_step,,,,0.00022453594007075991,,,
5,True,0.12499999999999997,,,,,,,,0.00019223619577385387,ensemble_step,,,,0.00019223619577385387,,,
6,False,0.10714285714285715,,,,,,,,0.0004205756796592658,ensemble_step,,,,0.0004205756796592658,,,
7,True,0.09374999999999999,,,,,,,,-2.1514693958388693e-05,ensemble_step,,,,-2.1514693958388693e-05,,,
8,False,0.08333333333333334,,,,,,,,0.0002099569180925067,ensemble_step,,,,0.0002099569180925067,,,
9,True,0.075,,,,,,,,-0.00023874654104096005,ensemble_step,,,,-0.00023874654104096005,,,
