step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,3.3514890979835195,nan,nan,0.690640849423863,0.5425409652313335,14.12473439032951,2.1303838689966086,0.016730517769853275,baseline,nan,nan,nan,0.016888227298550273,0.7693670227480911,0.5848600874330098,nan
-4,nan,,4.449373083766043,nan,nan,0.7248039789424618,0.6083545899294481,14.43128360145812,2.3248653453965407,0.024034750337402027,ensemble_final,nan,nan,nan,nan,0.8398100951335213,0.6974754686739753,nan
-5,nan,,3.544555835781658,nan,nan,0.6933258484453194,0.5426323739247315,14.162178091953171,2.2664545578415773,0.017316133404771488,ensemble_fcfw,nan,nan,nan,nan,0.7796371732204715,0.5816505820232621,nan
0,True,1.0,,,,,,,,0.017106584771671218,ensemble_step,,,,0.017106584771671218,,,
1,False,0.125,,,,,,,,0.018900983885179835,ensemble_step,,,,0.018900983885179835,,,
2,False,0.08333333333333333,,,,,,,,0.019906201821026846,ensemble_step,,,,0.019906201821026846,,,
3,False,0.06250000000000001,,,,,,,,0.02084442839320409,ensemble_step,,,,0.02084442839320409,,,
4,False,0.05,,,,,,,,0.02148322850050712,ensemble_step,,,,0.02148322850050712,,,
5,False,0.04166666666666666,,,,,,,,0.022138858343926992,ensemble_step,,,,0.022138858343926992,,,
6,False,0.03571428571428572,,,,,,,,0.022693920752166665,ensemble_step,,,,0.022693920752166665,,,
7,False,0.03125,,,,,,,,0.023104461232162365,ensemble_step,,,,0.023104461232162365,,,
8,False,0.027777777777777776,,,,,,,,0.023480459329947388,ensemble_step,,,,0.023480459329947388,,,
9,False,0.025,,,,,,,,0.023867971526259208,ensemble_step,,,,0.023867971526259208,,,
