step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.014239719469255958,baseline,,,,,,,
-4,nan,,4.756641964009261,nan,nan,0.7412862470097963,0.5900308579207575,13.541249381076407,1.4887246885513588,0.02365514139334361,ensemble_final,nan,nan,nan,nan,0.879119478009485,0.7014778056494291,nan
-5,nan,,3.367406164569767,nan,nan,0.6944691996787127,0.5045812157855352,11.890370272054039,1.047550959136484,0.01425977423787117,ensemble_fcfw,nan,nan,nan,nan,0.8095491139313218,0.5785047782993289,nan
0,True,1.0,,,,,,,,0.014239719469255958,ensemble_step,,,,0.014239719469255958,,,
1,False,0.125,,,,,,,,0.01663949919540551,ensemble_step,,,,0.01663949919540551,,,
2,False,0.08333333333333333,,,,,,,,0.018313303312542543,ensemble_step,,,,0.018313303312542543,,,
3,False,0.06250000000000001,,,,,,,,0.01951355716145755,ensemble_step,,,,0.01951355716145755,,,
4,False,0.05,,,,,,,,0.020408613239183186,ensemble_step,,,,0.020408613239183186,,,
5,False,0.04166666666666666,,,,,,,,0.02118154147760977,ensemble_step,,,,0.02118154147760977,,,
6,False,0.03571428571428572,,,,,,,,0.021906955315945508,ensemble_step,,,,0.021906955315945508,,,
7,False,0.03125,,,,,,,,0.022535603588362308,ensemble_step,,,,0.022535603588362308,,,
8,False,0.027777777777777776,,,,,,,,0.023068117271772243,ensemble_step,,,,0.023068117271772243,,,
9,False,0.025,,,,,,,,0.023567188815983835,ensemble_step,,,,0.023567188815983835,,,
