step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,7.047934591165112,nan,nan,0.7728586425439427,0.7083471274075671,18.330009612982114,6.707883425192477,0.02512941835448146,baseline,nan,nan,nan,0.023681102326862068,0.9110269466695241,0.8289353627796853,nan
-4,nan,,1.2243268166562895,nan,nan,0.5591977818241077,0.29814062358281407,9.326155032026033,0.356697853141464,0.0004972256720066071,ensemble_final,nan,nan,nan,nan,0.5579667579572493,0.2837986600654784,nan
-5,nan,,0.8256465929099632,nan,nan,0.5377207841694267,0.27672300687981877,8.982316219822964,0.31440901021323364,-0.0003626365214586258,ensemble_fcfw,nan,nan,nan,nan,0.5335674043294237,0.26210630883500385,nan
0,True,1.0,,,,,,,,0.02539818704107336,ensemble_step,,,,0.02539818704107336,,,
1,True,0.375,,,,,,,,0.015683266719888483,ensemble_step,,,,0.015683266719888483,,,
2,True,0.25,,,,,,,,0.010228272808613558,ensemble_step,,,,0.010228272808613558,,,
3,True,0.1875,,,,,,,,0.005754065556678683,ensemble_step,,,,0.005754065556678683,,,
4,False,0.15000000000000002,,,,,,,,0.006691462598084497,ensemble_step,,,,0.006691462598084497,,,
5,True,0.12499999999999997,,,,,,,,0.005073779266874211,ensemble_step,,,,0.005073779266874211,,,
6,True,0.10714285714285715,,,,,,,,0.0011002891613933604,ensemble_step,,,,0.0011002891613933604,,,
7,True,0.09374999999999999,,,,,,,,0.0007944688475598613,ensemble_step,,,,0.0007944688475598613,,,
8,False,0.08333333333333334,,,,,,,,0.0009327690783912049,ensemble_step,,,,0.0009327690783912049,,,
9,True,0.075,,,,,,,,0.0005088834848233133,ensemble_step,,,,0.0005088834848233133,,,
