step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.022853045011381967,baseline,,,,,,,
-4,nan,,10.24545496097934,nan,nan,0.6091996573192142,0.6006702110935039,9.180011607739186,2.0284446643429828,0.0482792854309082,ensemble_final,nan,nan,nan,nan,0.6444348780500024,0.6701119441789973,nan
-5,nan,,7.797681537120344,nan,nan,0.5602160544408186,0.528444444368734,8.85508688110273,1.7288367944916627,0.027725160121917725,ensemble_fcfw,nan,nan,nan,nan,0.5191239895882133,0.4910254437392609,nan
0,True,1.0,,,,,,,,0.022853045011381967,ensemble_step,,,,0.022853045011381967,,,
1,False,0.125,,,,,,,,0.03190670280551322,ensemble_step,,,,0.03190670280551322,,,
2,False,0.08333333333333333,,,,,,,,0.03780867212721262,ensemble_step,,,,0.03780867212721262,,,
3,False,0.06250000000000001,,,,,,,,0.04212564118202056,ensemble_step,,,,0.04212564118202056,,,
4,False,0.05,,,,,,,,0.045484038211691,ensemble_step,,,,0.045484038211691,,,
5,False,0.04166666666666666,,,,,,,,0.04820793777224852,ensemble_step,,,,0.04820793777224852,,,
6,False,0.03571428571428572,,,,,,,,0.05055005493120435,ensemble_step,,,,0.05055005493120435,,,
7,True,0.03125,,,,,,,,0.05002263239770521,ensemble_step,,,,0.05002263239770521,,,
8,False,0.027777777777777776,,,,,,,,0.051791619719499415,ensemble_step,,,,0.051791619719499415,,,
9,False,0.025,,,,,,,,0.05336337435430316,ensemble_step,,,,0.05336337435430316,,,
