step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.10772906889947041,baseline,,,,,,,
-4,nan,,16.093957430959392,nan,nan,0.7873984133016152,0.7523694247106346,16.435737748471436,5.606523544893237,0.17700913548469543,ensemble_final,nan,nan,nan,nan,0.9512790079274529,0.9111687966935784,nan
-5,nan,,17.455245336610737,nan,nan,0.5841146800920226,0.5436983640134874,14.055138888198712,16.620244269016535,0.10084174573421478,ensemble_fcfw,nan,nan,nan,nan,0.566732588481335,0.5305660684292689,nan
0,True,1.0,,,,,,,,0.10772906889947041,ensemble_step,,,,0.10772906889947041,,,
1,False,0.5,,,,,,,,0.13490949109505673,ensemble_step,,,,0.13490949109505673,,,
2,False,0.3333333333333333,,,,,,,,0.15146396356557557,ensemble_step,,,,0.15146396356557557,,,
3,False,0.25,,,,,,,,0.16212449565529963,ensemble_step,,,,0.16212449565529963,,,
4,False,0.2,,,,,,,,0.1683947990620576,ensemble_step,,,,0.1683947990620576,,,
5,False,0.16666666666666663,,,,,,,,0.17253212679098248,ensemble_step,,,,0.17253212679098248,,,
6,False,0.14285714285714288,,,,,,,,0.17553995565138844,ensemble_step,,,,0.17553995565138844,,,
7,False,0.125,,,,,,,,0.17819772911536788,ensemble_step,,,,0.17819772911536788,,,
8,False,0.11111111111111108,,,,,,,,0.18035913366728376,ensemble_step,,,,0.18035913366728376,,,
9,False,0.10000000000000003,,,,,,,,0.1820989948910197,ensemble_step,,,,0.1820989948910197,,,
