step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.004051438284008745,baseline,,,,,,,
-4,nan,,3.509183339880665,nan,nan,0.8225952366459108,0.6675959005495112,19.781705161211704,2.8015407962175347,0.007117190320665638,ensemble_final,nan,nan,nan,nan,0.9861559295861971,0.801768083584112,nan
-5,nan,,2.389250705485724,nan,nan,0.785897866563462,0.5663641614603607,18.159382189370007,2.1619255651229676,0.003845398430712521,ensemble_fcfw,nan,nan,nan,nan,0.9310972853591388,0.6548138062503748,nan
0,True,1.0,,,,,,,,0.004051438284008745,ensemble_step,,,,0.004051438284008745,,,
1,False,0.375,,,,,,,,0.004933051635352423,ensemble_step,,,,0.004933051635352423,,,
2,False,0.25,,,,,,,,0.005690129503832547,ensemble_step,,,,0.005690129503832547,,,
3,False,0.1875,,,,,,,,0.006163650166559592,ensemble_step,,,,0.006163650166559592,,,
4,False,0.15000000000000002,,,,,,,,0.006567261972505605,ensemble_step,,,,0.006567261972505605,,,
5,False,0.12499999999999997,,,,,,,,0.006837462232065182,ensemble_step,,,,0.006837462232065182,,,
6,False,0.10714285714285715,,,,,,,,0.00707266291358915,ensemble_step,,,,0.00707266291358915,,,
7,False,0.09374999999999999,,,,,,,,0.0072201606898654085,ensemble_step,,,,0.0072201606898654085,,,
8,False,0.08333333333333334,,,,,,,,0.007320113959869319,ensemble_step,,,,0.007320113959869319,,,
9,False,0.075,,,,,,,,0.0074456990699192415,ensemble_step,,,,0.0074456990699192415,,,
