step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.05152135446144912,baseline,,,,,,,
-4,nan,,10.549804724841485,nan,nan,0.6180333157311068,0.6121749555173103,9.589395013494325,2.6488491329555615,0.1082601249217987,ensemble_final,nan,nan,nan,nan,0.6562582614242107,0.6784211937997128,nan
-5,nan,,7.774626850120826,nan,nan,0.5623225421393513,0.5444304368139553,9.38456153223286,2.618035981633626,0.055151164531707764,ensemble_fcfw,nan,nan,nan,nan,0.50874768831886,0.4938430138121943,nan
0,True,1.0,,,,,,,,0.05152135446144912,ensemble_step,,,,0.05152135446144912,,,
1,False,0.125,,,,,,,,0.07229158133058478,ensemble_step,,,,0.07229158133058478,,,
2,False,0.08333333333333333,,,,,,,,0.08601458961627928,ensemble_step,,,,0.08601458961627928,,,
3,False,0.06250000000000001,,,,,,,,0.0960774632488377,ensemble_step,,,,0.0960774632488377,,,
4,False,0.05,,,,,,,,0.10394823199851577,ensemble_step,,,,0.10394823199851577,,,
5,False,0.04166666666666666,,,,,,,,0.11047031410570307,ensemble_step,,,,0.11047031410570307,,,
6,False,0.03571428571428572,,,,,,,,0.11547363522319387,ensemble_step,,,,0.11547363522319387,,,
7,False,0.03125,,,,,,,,0.12019823570866084,ensemble_step,,,,0.12019823570866084,,,
8,False,0.027777777777777776,,,,,,,,0.12448059447343995,ensemble_step,,,,0.12448059447343995,,,
9,False,0.025,,,,,,,,0.12609318775484557,ensemble_step,,,,0.12609318775484557,,,
