step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.013882458333227526,baseline,,,,,,,
-4,nan,,1.2066684555684828,nan,nan,0.6593570269550517,0.290015467120197,13.549043728805623,0.3516787775978783,-2.9952265322208405e-05,ensemble_final,nan,nan,nan,nan,0.7280125036827279,0.28961979405444593,nan
-5,nan,,0.6654472125600956,nan,nan,0.6341517897437271,0.25780257106322085,12.837349885685887,0.29723523585157235,-0.0002250252291560173,ensemble_fcfw,nan,nan,nan,nan,0.6926147713245312,0.2650113141671207,nan
0,True,1.0,,,,,,,,0.013882458333227526,ensemble_step,,,,0.013882458333227526,,,
1,True,0.375,,,,,,,,0.012997632826129452,ensemble_step,,,,0.012997632826129452,,,
2,True,0.25,,,,,,,,0.007638881218235796,ensemble_step,,,,0.007638881218235796,,,
3,True,0.1875,,,,,,,,0.00469286105761352,ensemble_step,,,,0.00469286105761352,,,
4,True,0.15000000000000002,,,,,,,,0.0015861270390600457,ensemble_step,,,,0.0015861270390600457,,,
5,True,0.12499999999999997,,,,,,,,0.0014147594378396177,ensemble_step,,,,0.0014147594378396177,,,
6,True,0.10714285714285715,,,,,,,,0.0009276737918719,ensemble_step,,,,0.0009276737918719,,,
7,True,0.09374999999999999,,,,,,,,0.0005283635939036012,ensemble_step,,,,0.0005283635939036012,,,
8,True,0.08333333333333334,,,,,,,,0.000379111180941024,ensemble_step,,,,0.000379111180941024,,,
9,True,0.075,,,,,,,,0.00028677465604108436,ensemble_step,,,,0.00028677465604108436,,,
