step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.0022823399426172807,baseline,,,,,,,
-4,nan,,5.808807219424513,nan,nan,0.6528302050005839,0.4089601846671049,10.04597965591269,0.658540259770471,0.010867588222026825,ensemble_final,nan,nan,nan,nan,0.700751029654311,0.4774333944502225,nan
-5,nan,,2.7041975203822934,nan,nan,0.6007419475505387,0.27947544724980417,9.360222343555556,0.3157527730403732,0.0019717663526535034,ensemble_fcfw,nan,nan,nan,nan,0.6092053487590288,0.3009786476650535,nan
0,True,1.0,,,,,,,,0.0022823399426172807,ensemble_step,,,,0.0022823399426172807,,,
1,False,0.125,,,,,,,,0.005105539935093422,ensemble_step,,,,0.005105539935093422,,,
2,False,0.08333333333333333,,,,,,,,0.007364920033585912,ensemble_step,,,,0.007364920033585912,,,
3,False,0.06250000000000001,,,,,,,,0.009184976636433546,ensemble_step,,,,0.009184976636433546,,,
4,False,0.05,,,,,,,,0.010672522968365891,ensemble_step,,,,0.010672522968365891,,,
5,False,0.04166666666666666,,,,,,,,0.011959266571554564,ensemble_step,,,,0.011959266571554564,,,
6,False,0.03571428571428572,,,,,,,,0.013034150362393745,ensemble_step,,,,0.013034150362393745,,,
7,False,0.03125,,,,,,,,0.014011473526392277,ensemble_step,,,,0.014011473526392277,,,
8,False,0.027777777777777776,,,,,,,,0.014602569517109872,ensemble_step,,,,0.014602569517109872,,,
9,False,0.025,,,,,,,,0.014855420026968148,ensemble_step,,,,0.014855420026968148,,,
