step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,0.5211641499257452,nan,nan,0.5089069844105768,0.26300917526888495,8.416949491967884,0.3768116977887209,-0.0004073791205883026,baseline,nan,nan,nan,-0.00023615497127247822,0.48208732074308414,0.2507807221232881,nan
-4,nan,,4.232668364744227,nan,nan,0.6052274006502165,0.39293954898997446,9.716979394819978,0.610782794089493,0.009062988683581352,ensemble_final,nan,nan,nan,nan,0.6202034544514797,0.4107458615852648,nan
-5,nan,,0.4944038042675495,nan,nan,0.5031310074184496,0.23651013045790054,8.199891322430185,0.3058806637610379,-0.00010924289623896281,ensemble_fcfw,nan,nan,nan,nan,0.4731477294127707,0.21525731533254683,nan
0,True,1.0,,,,,,,,-0.00029850153798771417,ensemble_step,,,,-0.00029850153798771417,,,
1,False,0.125,,,,,,,,0.0007257030657893381,ensemble_step,,,,0.0007257030657893381,,,
2,False,0.08333333333333333,,,,,,,,0.0021737152420224872,ensemble_step,,,,0.0021737152420224872,,,
3,False,0.06250000000000001,,,,,,,,0.003530839052356288,ensemble_step,,,,0.003530839052356288,,,
4,False,0.05,,,,,,,,0.004762575842441451,ensemble_step,,,,0.004762575842441451,,,
5,False,0.04166666666666666,,,,,,,,0.005660982278075831,ensemble_step,,,,0.005660982278075831,,,
6,False,0.03571428571428572,,,,,,,,0.006610524324729816,ensemble_step,,,,0.006610524324729816,,,
7,False,0.03125,,,,,,,,0.007295478663676758,ensemble_step,,,,0.007295478663676758,,,
8,False,0.027777777777777776,,,,,,,,0.008069436284808938,ensemble_step,,,,0.008069436284808938,,,
9,False,0.025,,,,,,,,0.008679701052927986,ensemble_step,,,,0.008679701052927986,,,
