step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.012118159440233396,baseline,,,,,,,
-4,nan,,6.189243952737149,nan,nan,0.7968539322092092,0.706562302857918,17.545342234474344,3.0937264182559634,0.029790861532092094,ensemble_final,nan,nan,nan,nan,0.9559762980748137,0.8547214530012205,nan
-5,nan,,3.3635401358185333,nan,nan,0.6814577286959141,0.5437277192980163,13.72365170539287,2.6794502493310772,0.012093816883862019,ensemble_fcfw,nan,nan,nan,nan,0.7552724168250512,0.5820872838030903,nan
0,True,1.0,,,,,,,,0.012118159440233396,ensemble_step,,,,0.012118159440233396,,,
1,False,0.375,,,,,,,,0.01783309124698031,ensemble_step,,,,0.01783309124698031,,,
2,False,0.25,,,,,,,,0.022003885562135072,ensemble_step,,,,0.022003885562135072,,,
3,False,0.1875,,,,,,,,0.023970671918160245,ensemble_step,,,,0.023970671918160245,,,
4,False,0.15000000000000002,,,,,,,,0.02413647579413536,ensemble_step,,,,0.02413647579413536,,,
5,False,0.12499999999999997,,,,,,,,0.02594844073641851,ensemble_step,,,,0.02594844073641851,,,
6,False,0.10714285714285715,,,,,,,,0.02783801151833422,ensemble_step,,,,0.02783801151833422,,,
7,True,0.09374999999999999,,,,,,,,0.027797127871497452,ensemble_step,,,,0.027797127871497452,,,
8,False,0.08333333333333334,,,,,,,,0.028163498971806724,ensemble_step,,,,0.028163498971806724,,,
9,False,0.075,,,,,,,,0.028601580089603604,ensemble_step,,,,0.028601580089603604,,,
