step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,5.715149994530747,nan,nan,0.7898105309907751,0.6627811035291241,19.241636941539557,4.789760623735119,0.008912727003917098,baseline,nan,nan,nan,0.008962297852864664,0.9336530921868776,0.7652687514120244,nan
-4,nan,,1.1018044847902984,nan,nan,0.6467415145463522,0.27154484587389516,12.88465089116731,0.28714387975839495,-3.133481368422508e-05,ensemble_final,nan,nan,nan,nan,0.7042604625711855,0.2758587710308412,nan
-5,nan,,0.9491778844874786,nan,nan,0.6452307689159376,0.2452406439049547,13.07591425241013,0.244620981947509,-0.00012637597198287645,ensemble_fcfw,nan,nan,nan,nan,0.7122918952058883,0.25607234834812004,nan
0,True,1.0,,,,,,,,0.009665258227051532,ensemble_step,,,,0.009665258227051532,,,
1,True,0.375,,,,,,,,0.006560597977535804,ensemble_step,,,,0.006560597977535804,,,
2,True,0.25,,,,,,,,0.004133387160340994,ensemble_step,,,,0.004133387160340994,,,
3,True,0.1875,,,,,,,,0.0018746879052818019,ensemble_step,,,,0.0018746879052818019,,,
4,True,0.15000000000000002,,,,,,,,0.0008747874289116924,ensemble_step,,,,0.0008747874289116924,,,
5,False,0.12499999999999997,,,,,,,,0.0010243718710380861,ensemble_step,,,,0.0010243718710380861,,,
6,True,0.10714285714285715,,,,,,,,0.0002782103785764034,ensemble_step,,,,0.0002782103785764034,,,
7,True,0.09374999999999999,,,,,,,,0.00016030765328148085,ensemble_step,,,,0.00016030765328148085,,,
8,False,0.08333333333333334,,,,,,,,0.0002690739000825411,ensemble_step,,,,0.0002690739000825411,,,
9,True,0.075,,,,,,,,6.143082061835833e-05,ensemble_step,,,,6.143082061835833e-05,,,
