step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.004174846900132287,baseline,,,,,,,
-4,nan,,1.4320763332113395,nan,nan,0.7323233698909557,0.39533970201883123,15.97059697571296,0.6924545010012872,0.0006366717473914226,ensemble_final,nan,nan,nan,nan,0.8423713514172341,0.43268130141943445,nan
-5,nan,,1.1229808384046598,nan,nan,0.7073298885514703,0.3823987446965635,15.06710138881509,0.7028103978708662,0.00026521474743882817,ensemble_fcfw,nan,nan,nan,nan,0.8099588941387252,0.4070921123904631,nan
0,True,1.0,,,,,,,,0.004174846900132287,ensemble_step,,,,0.004174846900132287,,,
1,True,0.375,,,,,,,,0.0038408930562667267,ensemble_step,,,,0.0038408930562667267,,,
2,True,0.25,,,,,,,,0.003446577370351258,ensemble_step,,,,0.003446577370351258,,,
3,True,0.1875,,,,,,,,0.00299999246853884,ensemble_step,,,,0.00299999246853884,,,
4,True,0.15000000000000002,,,,,,,,0.002497309475734032,ensemble_step,,,,0.002497309475734032,,,
5,True,0.12499999999999997,,,,,,,,0.002044663585748939,ensemble_step,,,,0.002044663585748939,,,
6,True,0.10714285714285715,,,,,,,,0.0015179466396388764,ensemble_step,,,,0.0015179466396388764,,,
7,True,0.09374999999999999,,,,,,,,0.00120062780178936,ensemble_step,,,,0.00120062780178936,,,
8,True,0.08333333333333334,,,,,,,,0.000746208512084583,ensemble_step,,,,0.000746208512084583,,,
9,True,0.075,,,,,,,,0.0006061023302710226,ensemble_step,,,,0.0006061023302710226,,,
