step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.007803475238686417,baseline,,,,,,,
-4,nan,,1.8641058156488934,nan,nan,0.6471786701053284,0.39903854506035236,12.013385723347831,0.7209690625044812,0.0013126544654369354,ensemble_final,nan,nan,nan,nan,0.6997234937947314,0.4145535213674464,nan
-5,nan,,1.7762423394345825,nan,nan,0.6279526443764375,0.3750635175296374,12.223529977207585,0.7154674703551143,0.0009181061759591103,ensemble_fcfw,nan,nan,nan,nan,0.6698367716236779,0.3729843097790911,nan
0,True,1.0,,,,,,,,0.007803475238686417,ensemble_step,,,,0.007803475238686417,,,
1,True,0.375,,,,,,,,0.007636982672536972,ensemble_step,,,,0.007636982672536972,,,
2,True,0.25,,,,,,,,0.005416110192329504,ensemble_step,,,,0.005416110192329504,,,
3,True,0.1875,,,,,,,,0.005305534670086074,ensemble_step,,,,0.005305534670086074,,,
4,True,0.15000000000000002,,,,,,,,0.004390644542355132,ensemble_step,,,,0.004390644542355132,,,
5,True,0.12499999999999997,,,,,,,,0.0028536335317589376,ensemble_step,,,,0.0028536335317589376,,,
6,True,0.10714285714285715,,,,,,,,0.0020420799202288628,ensemble_step,,,,0.0020420799202288628,,,
7,True,0.09374999999999999,,,,,,,,0.0016726608758739312,ensemble_step,,,,0.0016726608758739312,,,
8,True,0.08333333333333334,,,,,,,,0.0015460186409171112,ensemble_step,,,,0.0015460186409171112,,,
9,True,0.075,,,,,,,,0.0013565413496618287,ensemble_step,,,,0.0013565413496618287,,,
