step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,0.6168835279920707,nan,nan,0.3020708703380769,0.14250625635665012,3.2934236899022653,0.13623768853711332,4.611164331436157e-05,baseline,nan,nan,nan,-0.00037392534797965485,0.23221588152582126,0.09546079719309747,nan
-4,nan,,5.201901821863747,nan,nan,0.506145292927761,0.41206869635814114,4.803866583308569,0.6008953685443841,0.01601695455610752,ensemble_final,nan,nan,nan,nan,0.5043995288209868,0.39979484250994357,nan
-5,nan,,0.5070053141391194,nan,nan,0.30766839241519967,0.14388540606739525,3.475266046529382,0.1288229747064667,-0.0007715821266174316,ensemble_fcfw,nan,nan,nan,nan,0.21854663519988898,0.09503646431858864,nan
0,True,1.0,,,,,,,,6.188076306248153e-05,ensemble_step,,,,6.188076306248153e-05,,,
1,False,0.125,,,,,,,,0.0013253213437763346,ensemble_step,,,,0.0013253213437763346,,,
2,False,0.08333333333333333,,,,,,,,0.0035324576696061927,ensemble_step,,,,0.0035324576696061927,,,
3,False,0.06250000000000001,,,,,,,,0.005304139772183556,ensemble_step,,,,0.005304139772183556,,,
4,False,0.05,,,,,,,,0.007494792716151968,ensemble_step,,,,0.007494792716151968,,,
5,False,0.04166666666666666,,,,,,,,0.00962786126052895,ensemble_step,,,,0.00962786126052895,,,
6,False,0.03571428571428572,,,,,,,,0.010138396103201636,ensemble_step,,,,0.010138396103201636,,,
7,False,0.03125,,,,,,,,0.011409067182885865,ensemble_step,,,,0.011409067182885865,,,
8,False,0.027777777777777776,,,,,,,,0.01269653706879386,ensemble_step,,,,0.01269653706879386,,,
9,False,0.025,,,,,,,,0.013138990235104508,ensemble_step,,,,0.013138990235104508,,,
