step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.05686551909878637,baseline,,,,,,,
-4,nan,,2.106656671575949,nan,nan,0.38029640904647044,0.24137968651937194,4.868076034662451,0.24354895651337571,0.0023853853344917297,ensemble_final,nan,nan,nan,nan,0.32596746219431844,0.2060400603528511,nan
-5,nan,,0.8760019092448165,nan,nan,0.3770127390581444,0.23468586273364309,4.882910473593579,0.2401797458777522,-0.00021493807435035706,ensemble_fcfw,nan,nan,nan,nan,0.29866411229631784,0.18550461225093307,nan
0,True,1.0,,,,,,,,0.05686551909878637,ensemble_step,,,,0.05686551909878637,,,
1,True,0.5,,,,,,,,0.04362314637738276,ensemble_step,,,,0.04362314637738276,,,
2,True,0.3333333333333333,,,,,,,,0.030968748698200217,ensemble_step,,,,0.030968748698200217,,,
3,True,0.25,,,,,,,,0.013920150357061008,ensemble_step,,,,0.013920150357061008,,,
4,True,0.2,,,,,,,,0.004542738298130646,ensemble_step,,,,0.004542738298130646,,,
5,True,0.16666666666666663,,,,,,,,0.0027652330952357765,ensemble_step,,,,0.0027652330952357765,,,
6,False,0.14285714285714288,,,,,,,,0.004650349675606857,ensemble_step,,,,0.004650349675606857,,,
7,True,0.125,,,,,,,,0.002497156979860811,ensemble_step,,,,0.002497156979860811,,,
8,False,0.11111111111111108,,,,,,,,0.0033048025768584698,ensemble_step,,,,0.0033048025768584698,,,
9,True,0.10000000000000003,,,,,,,,0.001024772275081999,ensemble_step,,,,0.001024772275081999,,,
