step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.03395119945683354,baseline,,,,,,,
-4,nan,,1.0004198650060956,nan,nan,0.5426182490909799,0.21159295651866006,8.329715704990171,0.1912004728624644,-0.00026642655332883197,ensemble_final,nan,nan,nan,nan,0.5194506409944702,0.19984455304316895,nan
-5,nan,,0.6539158331667657,nan,nan,0.5208792538306344,0.18610546336909892,8.057228233682157,0.16554362984253085,-0.0003665412465731303,ensemble_fcfw,nan,nan,nan,nan,0.5001907108916743,0.16770267564995628,nan
0,True,1.0,,,,,,,,0.03395119945683354,ensemble_step,,,,0.03395119945683354,,,
1,True,0.375,,,,,,,,0.006589912727188615,ensemble_step,,,,0.006589912727188615,,,
2,False,0.25,,,,,,,,0.009155803782065108,ensemble_step,,,,0.009155803782065108,,,
3,False,0.1875,,,,,,,,0.012953127302470037,ensemble_step,,,,0.012953127302470037,,,
4,True,0.15000000000000002,,,,,,,,0.0004723574208920153,ensemble_step,,,,0.0004723574208920153,,,
5,False,0.12499999999999997,,,,,,,,0.0008038533226674855,ensemble_step,,,,0.0008038533226674855,,,
6,True,0.10714285714285715,,,,,,,,0.00013761295621094136,ensemble_step,,,,0.00013761295621094136,,,
7,True,0.09374999999999999,,,,,,,,3.744760961543978e-05,ensemble_step,,,,3.744760961543978e-05,,,
8,True,0.08333333333333334,,,,,,,,-3.7086212825420316e-05,ensemble_step,,,,-3.7086212825420316e-05,,,
9,False,0.075,,,,,,,,0.0003410517151646285,ensemble_step,,,,0.0003410517151646285,,,
