step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.01746826573958229,baseline,,,,,,,
-4,nan,,4.630519376071549,nan,nan,0.7429158522736204,0.5899208269241193,14.19241517385582,1.4812708778284434,0.027399183250963688,ensemble_final,nan,nan,nan,nan,0.8762403875413959,0.7028113317644928,nan
-5,nan,,3.2582760213116644,nan,nan,0.6893670817031149,0.5052538500120487,11.949448420163906,1.0457698631681407,0.01647058129310608,ensemble_fcfw,nan,nan,nan,nan,0.7977306971619348,0.581141436785744,nan
0,True,1.0,,,,,,,,0.01746826573958229,ensemble_step,,,,0.01746826573958229,,,
1,False,0.125,,,,,,,,0.020165359181864826,ensemble_step,,,,0.020165359181864826,,,
2,False,0.08333333333333333,,,,,,,,0.021948972057749275,ensemble_step,,,,0.021948972057749275,,,
3,False,0.06250000000000001,,,,,,,,0.023340322567976995,ensemble_step,,,,0.023340322567976995,,,
4,False,0.05,,,,,,,,0.02433799831326613,ensemble_step,,,,0.02433799831326613,,,
5,False,0.04166666666666666,,,,,,,,0.025155872518196964,ensemble_step,,,,0.025155872518196964,,,
6,False,0.03571428571428572,,,,,,,,0.025913993471841448,ensemble_step,,,,0.025913993471841448,,,
7,False,0.03125,,,,,,,,0.02656720103650486,ensemble_step,,,,0.02656720103650486,,,
8,False,0.027777777777777776,,,,,,,,0.027129696974567685,ensemble_step,,,,0.027129696974567685,,,
9,False,0.025,,,,,,,,0.02762662977674411,ensemble_step,,,,0.02762662977674411,,,
