step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,3.1779664455036873,nan,nan,0.6063751302522632,0.35401938432852126,9.684163624439826,0.6062501033063372,0.005103610455989838,baseline,nan,nan,nan,0.00333270409252685,0.6212977984702556,0.39979715184417375,nan
-4,nan,,5.905676688491151,nan,nan,0.6735688428416434,0.4546031281511032,11.540944822798501,0.9187611848077615,0.018578048795461655,ensemble_final,nan,nan,nan,nan,0.7281573792027636,0.5092963035524198,nan
-5,nan,,3.0903642469250534,nan,nan,0.6361925749340926,0.37490772701391223,11.372953119679963,0.6384122558025545,0.004401564598083496,ensemble_fcfw,nan,nan,nan,nan,0.6802892501618225,0.42295541543745757,nan
0,True,1.0,,,,,,,,0.002761689506436363,ensemble_step,,,,0.002761689506436363,,,
1,False,0.125,,,,,,,,0.005653080898815985,ensemble_step,,,,0.005653080898815985,,,
2,False,0.08333333333333333,,,,,,,,0.008440567826122417,ensemble_step,,,,0.008440567826122417,,,
3,False,0.06250000000000001,,,,,,,,0.00916361487616111,ensemble_step,,,,0.00916361487616111,,,
4,False,0.05,,,,,,,,0.010393499655409671,ensemble_step,,,,0.010393499655409671,,,
5,False,0.04166666666666666,,,,,,,,0.012043738853894495,ensemble_step,,,,0.012043738853894495,,,
6,False,0.03571428571428572,,,,,,,,0.013523639929703138,ensemble_step,,,,0.013523639929703138,,,
7,False,0.03125,,,,,,,,0.014847782190293916,ensemble_step,,,,0.014847782190293916,,,
8,False,0.027777777777777776,,,,,,,,0.015414564710638325,ensemble_step,,,,0.015414564710638325,,,
9,False,0.025,,,,,,,,0.01634020378807667,ensemble_step,,,,0.01634020378807667,,,
