step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.1425924566007293,baseline,,,,,,,
-4,nan,,1.4025458403115858,nan,nan,0.3514063063861117,0.2444760462855524,2.5243561768602714,0.21655847140667012,0.002040386199951172,ensemble_final,nan,nan,nan,nan,0.25817587279874277,0.19165484605305202,nan
-5,nan,,0.421429434619061,nan,nan,0.2835497675697006,0.17302899057652066,2.324212882623809,0.12313132065923516,0.0014701485633850098,ensemble_fcfw,nan,nan,nan,nan,0.19975447092130183,0.11640957638966715,nan
0,True,1.0,,,,,,,,0.1425924566007293,ensemble_step,,,,0.1425924566007293,,,
1,True,0.5,,,,,,,,0.037553797347667006,ensemble_step,,,,0.037553797347667006,,,
2,True,0.3333333333333333,,,,,,,,0.011627509276052439,ensemble_step,,,,0.011627509276052439,,,
3,False,0.25,,,,,,,,0.013675743803129137,ensemble_step,,,,0.013675743803129137,,,
4,True,0.2,,,,,,,,0.0024257008855364526,ensemble_step,,,,0.0024257008855364526,,,
5,False,0.16666666666666663,,,,,,,,0.005842895434467532,ensemble_step,,,,0.005842895434467532,,,
6,True,0.14285714285714288,,,,,,,,0.0014372826265679484,ensemble_step,,,,0.0014372826265679484,,,
7,False,0.125,,,,,,,,0.0024265933630461256,ensemble_step,,,,0.0024265933630461256,,,
8,False,0.11111111111111108,,,,,,,,0.007181768576719316,ensemble_step,,,,0.007181768576719316,,,
9,True,0.10000000000000003,,,,,,,,0.003323695359006673,ensemble_step,,,,0.003323695359006673,,,
