step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.04099636333971048,baseline,,,,,,,
-4,nan,,2.3156345011801744,nan,nan,0.6478438415787979,0.5075770014155703,12.88002406540874,1.3349223231572036,0.004413260767857234,ensemble_final,nan,nan,nan,nan,0.6935472335831363,0.5430616701483637,nan
-5,nan,,1.2064430939849544,nan,nan,0.6140630472991053,0.46378594692895575,12.790493430025045,1.255014138723328,0.0016924813389778137,ensemble_fcfw,nan,nan,nan,nan,0.6516608981387958,0.49152972506309356,nan
0,True,1.0,,,,,,,,0.04099636333971048,ensemble_step,,,,0.04099636333971048,,,
1,True,0.09090909090909091,,,,,,,,0.029648529241285387,ensemble_step,,,,0.029648529241285387,,,
2,True,0.08333333333333333,,,,,,,,0.020398687694762364,ensemble_step,,,,0.020398687694762364,,,
3,True,0.07692307692307694,,,,,,,,0.020172969765546275,ensemble_step,,,,0.020172969765546275,,,
4,True,0.07142857142857142,,,,,,,,0.018210177393509126,ensemble_step,,,,0.018210177393509126,,,
5,False,0.06666666666666667,,,,,,,,0.01823590344494851,ensemble_step,,,,0.01823590344494851,,,
6,True,0.0625,,,,,,,,0.011623537286303895,ensemble_step,,,,0.011623537286303895,,,
7,True,0.05882352941176469,,,,,,,,0.00590520076871891,ensemble_step,,,,0.00590520076871891,,,
8,True,0.05555555555555555,,,,,,,,0.005533675868139645,ensemble_step,,,,0.005533675868139645,,,
9,True,0.05263157894736842,,,,,,,,0.0043454643558575685,ensemble_step,,,,0.0043454643558575685,,,
