step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.004086141321705469,baseline,,,,,,,
-4,nan,,11.650193889073458,nan,nan,0.79638882531568,0.6447903505836947,15.11885880679808,2.268703358509386,0.0677472110837698,ensemble_final,nan,nan,nan,nan,0.9626684417136906,0.807315775912687,nan
-5,nan,,2.931147338746723,nan,nan,0.6032339806330195,0.324309096314662,9.682831961105858,0.5403301772432793,0.0029051974415779114,ensemble_fcfw,nan,nan,nan,nan,0.5909858680985769,0.3293994244892016,nan
0,True,1.0,,,,,,,,0.004086141321705469,ensemble_step,,,,0.004086141321705469,,,
1,False,0.5,,,,,,,,0.02918121833679653,ensemble_step,,,,0.02918121833679653,,,
2,False,0.3333333333333333,,,,,,,,0.042840861187454525,ensemble_step,,,,0.042840861187454525,,,
3,False,0.25,,,,,,,,0.04914964329799473,ensemble_step,,,,0.04914964329799473,,,
4,False,0.2,,,,,,,,0.05542293319829155,ensemble_step,,,,0.05542293319829155,,,
5,False,0.16666666666666663,,,,,,,,0.06044776434182854,ensemble_step,,,,0.06044776434182854,,,
6,False,0.14285714285714288,,,,,,,,0.06059644159507923,ensemble_step,,,,0.06059644159507923,,,
7,False,0.125,,,,,,,,0.06400464946259743,ensemble_step,,,,0.06400464946259743,,,
8,False,0.11111111111111108,,,,,,,,0.06753290761970289,ensemble_step,,,,0.06753290761970289,,,
9,False,0.10000000000000003,,,,,,,,0.07005130106620164,ensemble_step,,,,0.07005130106620164,,,
