step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,10.722752436236863,nan,nan,0.7100015215888849,0.6138245173643839,15.66414620735139,8.25079864287331,0.021771376952528954,baseline,nan,nan,nan,0.02073781419266581,0.8148140279180955,0.6892060379260212,nan
-4,nan,,0.6203309731430212,nan,nan,0.4957442788214505,0.22694466930115076,7.8460857857907795,0.2309952723253908,0.00042256588737169903,ensemble_final,nan,nan,nan,nan,0.4741715639107697,0.22136369079425294,nan
-5,nan,,0.5958607631224744,nan,nan,0.48802916969673743,0.2191807700810224,8.168777448240565,0.24090872966221571,-0.00036109238862991333,ensemble_fcfw,nan,nan,nan,nan,0.4641949997250029,0.2084514479168742,nan
0,True,1.0,,,,,,,,0.022095242702769025,ensemble_step,,,,0.022095242702769025,,,
1,True,0.5,,,,,,,,0.011564706349202841,ensemble_step,,,,0.011564706349202841,,,
2,True,0.3333333333333333,,,,,,,,0.008871294289827629,ensemble_step,,,,0.008871294289827629,,,
3,True,0.25,,,,,,,,0.007518999438209721,ensemble_step,,,,0.007518999438209721,,,
4,True,0.2,,,,,,,,0.00405470411126238,ensemble_step,,,,0.00405470411126238,,,
5,True,0.16666666666666663,,,,,,,,0.0021082626871655025,ensemble_step,,,,0.0021082626871655025,,,
6,True,0.14285714285714288,,,,,,,,0.0006205937141412089,ensemble_step,,,,0.0006205937141412089,,,
7,False,0.125,,,,,,,,0.0010141991182291827,ensemble_step,,,,0.0010141991182291827,,,
8,True,0.11111111111111108,,,,,,,,0.000136444865550227,ensemble_step,,,,0.000136444865550227,,,
9,False,0.10000000000000003,,,,,,,,0.0004634568128956372,ensemble_step,,,,0.0004634568128956372,,,
