step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,0.6744506879341026,nan,nan,0.5106438094882657,0.25029467872514444,8.328578195415965,0.33866090912743707,-0.0002319924533367157,baseline,nan,nan,nan,-0.0003647161675765678,0.48971108227628035,0.2430205980441772,nan
-4,nan,,4.321506396970364,nan,nan,0.6133867668594619,0.39799959716671435,9.713183424834508,0.6381455410393904,0.010232015823324522,ensemble_final,nan,nan,nan,nan,0.6449100492132538,0.41635270150128995,nan
-5,nan,,0.5602454411641198,nan,nan,0.5014462530154409,0.2452269050997113,8.131257778505583,0.33353337085827856,-0.0007280459006627401,ensemble_fcfw,nan,nan,nan,nan,0.46801265937496006,0.23124561345554512,nan
0,True,1.0,,,,,,,,-0.0004219258639765235,ensemble_step,,,,-0.0004219258639765235,,,
1,False,0.125,,,,,,,,0.0007774824421966133,ensemble_step,,,,0.0007774824421966133,,,
2,False,0.08333333333333333,,,,,,,,0.0023407835708926933,ensemble_step,,,,0.0023407835708926933,,,
3,False,0.06250000000000001,,,,,,,,0.0037672110178854274,ensemble_step,,,,0.0037672110178854274,,,
4,False,0.05,,,,,,,,0.004906919688049453,ensemble_step,,,,0.004906919688049453,,,
5,False,0.04166666666666666,,,,,,,,0.005997979677677907,ensemble_step,,,,0.005997979677677907,,,
6,False,0.03571428571428572,,,,,,,,0.006914809782598469,ensemble_step,,,,0.006914809782598469,,,
7,False,0.03125,,,,,,,,0.007733326333911041,ensemble_step,,,,0.007733326333911041,,,
8,False,0.027777777777777776,,,,,,,,0.008516046646875622,ensemble_step,,,,0.008516046646875622,,,
9,False,0.025,,,,,,,,0.009196313526537098,ensemble_step,,,,0.009196313526537098,,,
