step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.0025367937105511065,baseline,,,,,,,
-4,nan,,5.834139282697542,nan,nan,0.6564326663648179,0.40196417788197697,10.239817452029794,0.6317106297128783,0.012893181294202805,ensemble_final,nan,nan,nan,nan,0.7095175266739788,0.4690539870139227,nan
-5,nan,,2.738177679193823,nan,nan,0.6019994837507655,0.27729052725678177,9.495516487820169,0.3101741945471661,0.0023152492940425873,ensemble_fcfw,nan,nan,nan,nan,0.6103574701370722,0.2985665028496038,nan
0,True,1.0,,,,,,,,0.0025367937105511065,ensemble_step,,,,0.0025367937105511065,,,
1,False,0.125,,,,,,,,0.005099081610307938,ensemble_step,,,,0.005099081610307938,,,
2,False,0.08333333333333333,,,,,,,,0.007520301754810027,ensemble_step,,,,0.007520301754810027,,,
3,False,0.06250000000000001,,,,,,,,0.009386518811753598,ensemble_step,,,,0.009386518811753598,,,
4,False,0.05,,,,,,,,0.011003878182433147,ensemble_step,,,,0.011003878182433147,,,
5,False,0.04166666666666666,,,,,,,,0.012366373729481,ensemble_step,,,,0.012366373729481,,,
6,False,0.03571428571428572,,,,,,,,0.013292668689672195,ensemble_step,,,,0.013292668689672195,,,
7,False,0.03125,,,,,,,,0.014306808629482325,ensemble_step,,,,0.014306808629482325,,,
8,False,0.027777777777777776,,,,,,,,0.015185599982939595,ensemble_step,,,,0.015185599982939595,,,
9,False,0.025,,,,,,,,0.015641745734969747,ensemble_step,,,,0.015641745734969747,,,
