step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.03466024300077355,baseline,,,,,,,
-4,nan,,1.5756735745100927,nan,nan,0.5062341709242659,0.25401728369485466,8.15444233089383,0.2842831523904665,0.000975282241900762,ensemble_final,nan,nan,nan,nan,0.5008319334260483,0.25028919991547127,nan
-5,nan,,0.7522573798759463,nan,nan,0.5046098294559895,0.23972919147889102,8.624434119271156,0.2641484395856344,-0.00016690045595169067,ensemble_fcfw,nan,nan,nan,nan,0.48349724260521937,0.23123113186605526,nan
0,True,1.0,,,,,,,,0.03466024300077355,ensemble_step,,,,0.03466024300077355,,,
1,True,0.5,,,,,,,,0.01542274444854934,ensemble_step,,,,0.01542274444854934,,,
2,True,0.3333333333333333,,,,,,,,0.009444635321499964,ensemble_step,,,,0.009444635321499964,,,
3,True,0.25,,,,,,,,0.008010162201584731,ensemble_step,,,,0.008010162201584731,,,
4,True,0.2,,,,,,,,0.007395676243188193,ensemble_step,,,,0.007395676243188193,,,
5,True,0.16666666666666663,,,,,,,,0.00299349469079733,ensemble_step,,,,0.00299349469079733,,,
6,False,0.14285714285714288,,,,,,,,0.00458056297671006,ensemble_step,,,,0.00458056297671006,,,
7,True,0.125,,,,,,,,0.0012258999273062014,ensemble_step,,,,0.0012258999273062014,,,
8,False,0.11111111111111108,,,,,,,,0.0018278980718990031,ensemble_step,,,,0.0018278980718990031,,,
9,True,0.10000000000000003,,,,,,,,0.00020253615916970719,ensemble_step,,,,0.00020253615916970719,,,
