step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.11732510937002924,baseline,,,,,,,
-4,nan,,0.9349244403593631,nan,nan,0.3326456360419756,0.17876852086189254,2.7202255563692037,0.12114309193983139,-0.0005079507827758789,ensemble_final,nan,nan,nan,nan,0.22392707003271917,0.1189508196141226,nan
-5,nan,,0.47827539246345513,nan,nan,0.276700340914066,0.11593165727730054,2.1720927731675888,0.06325774461761978,-0.00046806037425994873,ensemble_fcfw,nan,nan,nan,nan,0.19426787099000437,0.0855485513326967,nan
0,True,1.0,,,,,,,,0.11732510937002924,ensemble_step,,,,0.11732510937002924,,,
1,True,0.375,,,,,,,,0.015748133875605752,ensemble_step,,,,0.015748133875605752,,,
2,False,0.25,,,,,,,,0.03321195285433856,ensemble_step,,,,0.03321195285433856,,,
3,True,0.1875,,,,,,,,0.007106340155194693,ensemble_step,,,,0.007106340155194693,,,
4,True,0.15000000000000002,,,,,,,,0.005064754984901471,ensemble_step,,,,0.005064754984901471,,,
5,True,0.12499999999999997,,,,,,,,0.000714871023687752,ensemble_step,,,,0.000714871023687752,,,
6,False,0.10714285714285715,,,,,,,,0.0021017298879942026,ensemble_step,,,,0.0021017298879942026,,,
7,True,0.09374999999999999,,,,,,,,0.0001929714779682623,ensemble_step,,,,0.0001929714779682623,,,
8,False,0.08333333333333334,,,,,,,,0.0012239131369028572,ensemble_step,,,,0.0012239131369028572,,,
9,True,0.075,,,,,,,,0.00011565259466921052,ensemble_step,,,,0.00011565259466921052,,,
