step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.00646992635686778,baseline,,,,,,,
-4,nan,,3.000487134167378,nan,nan,0.8000969771618827,0.699177389061252,20.71851718996142,3.5922075852154283,0.00539803272113204,ensemble_final,nan,nan,nan,nan,0.9484675036982649,0.8252055779418599,nan
-5,nan,,2.8900435565963294,nan,nan,0.7933407552435597,0.7008885079767035,19.33319462138666,3.6392803879858024,0.004966881824657321,ensemble_fcfw,nan,nan,nan,nan,0.9369551455805099,0.8263807449720494,nan
0,True,1.0,,,,,,,,0.00646992635686778,ensemble_step,,,,0.00646992635686778,,,
1,False,0.375,,,,,,,,0.00851843018219226,ensemble_step,,,,0.00851843018219226,,,
2,True,0.25,,,,,,,,0.007364185147982279,ensemble_step,,,,0.007364185147982279,,,
3,False,0.1875,,,,,,,,0.007372639370097312,ensemble_step,,,,0.007372639370097312,,,
4,True,0.15000000000000002,,,,,,,,0.006952374064627307,ensemble_step,,,,0.006952374064627307,,,
5,True,0.12499999999999997,,,,,,,,0.006915630692805007,ensemble_step,,,,0.006915630692805007,,,
6,True,0.10714285714285715,,,,,,,,0.006577756732988888,ensemble_step,,,,0.006577756732988888,,,
7,True,0.09374999999999999,,,,,,,,0.006565388589652425,ensemble_step,,,,0.006565388589652425,,,
8,False,0.08333333333333334,,,,,,,,0.006589524309658979,ensemble_step,,,,0.006589524309658979,,,
9,False,0.075,,,,,,,,0.006994950588436122,ensemble_step,,,,0.006994950588436122,,,
