step,alpha,corr_fro,coverage,f_score,jsd,kl,mmd,model_label,precision,recall,support_match,training_loss,tvd,validity
-1,1.0,,,,,,0.009575623958347983,baseline,,,,,,
-4,,nan,nan,nan,nan,nan,0.004145150875631292,ensemble_final,nan,nan,nan,nan,nan,nan
-5,,nan,nan,nan,nan,nan,0.0035393385750483396,ensemble_fcfw,nan,nan,nan,nan,nan,nan
0,1.0,,,,,,0.009575623958347983,ensemble_step,,,,0.009575623958347983,,
1,0.5,,,,,,0.00985585309640175,ensemble_step,,,,0.00985585309640175,,
2,0.3333333333333333,,,,,,0.009945069873579144,ensemble_step,,,,0.009945069873579144,,
3,0.25,,,,,,0.00988946211768982,ensemble_step,,,,0.00988946211768982,,
4,0.2,,,,,,0.006530947436242958,ensemble_step,,,,0.006530947436242958,,
5,0.16666666666666663,,,,,,0.004846739235203365,ensemble_step,,,,0.004846739235203365,,
6,0.14285714285714288,,,,,,0.004361301034318571,ensemble_step,,,,0.004361301034318571,,
7,0.125,,,,,,0.004624347451567966,ensemble_step,,,,0.004624347451567966,,
8,0.11111111111111108,,,,,,0.004567013178656736,ensemble_step,,,,0.004567013178656736,,
9,0.10000000000000003,,,,,,0.004145150875631292,ensemble_step,,,,0.004145150875631292,,
