step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,3.830254665394459,nan,nan,0.8216359023855453,0.6771903971882917,20.06814194313281,4.088404753115305,0.0056140203184137745,baseline,nan,nan,nan,0.005571984181209289,0.9885740757584995,0.8038989411741653,nan
-4,nan,,1.5113940995200388,nan,nan,0.7306155060967364,0.38740221380760853,15.812874847500547,0.669444435241195,0.0008836505003273487,ensemble_final,nan,nan,nan,nan,0.8387185854742982,0.42298111994792326,nan
-5,nan,,1.0322766109914543,nan,nan,0.7094644662693529,0.3718314465790274,15.201328036610468,0.6443699887565378,6.966711953282356e-05,ensemble_fcfw,nan,nan,nan,nan,0.8026070341905117,0.40173412666039304,nan
0,True,1.0,,,,,,,,0.00570718612541126,ensemble_step,,,,0.00570718612541126,,,
1,True,0.375,,,,,,,,0.0047482416358633735,ensemble_step,,,,0.0047482416358633735,,,
2,True,0.25,,,,,,,,0.004204834052941421,ensemble_step,,,,0.004204834052941421,,,
3,True,0.1875,,,,,,,,0.0037067292722070314,ensemble_step,,,,0.0037067292722070314,,,
4,True,0.15000000000000002,,,,,,,,0.0031817044715243114,ensemble_step,,,,0.0031817044715243114,,,
5,True,0.12499999999999997,,,,,,,,0.0024219104671397364,ensemble_step,,,,0.0024219104671397364,,,
6,True,0.10714285714285715,,,,,,,,0.0017289762663087347,ensemble_step,,,,0.0017289762663087347,,,
7,True,0.09374999999999999,,,,,,,,0.001250842110622646,ensemble_step,,,,0.001250842110622646,,,
8,True,0.08333333333333334,,,,,,,,0.0008829984102587014,ensemble_step,,,,0.0008829984102587014,,,
9,True,0.075,,,,,,,,0.0008466869576951793,ensemble_step,,,,0.0008466869576951793,,,
