step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.004980981146849144,baseline,,,,,,,
-4,nan,,2.070302838566379,nan,nan,0.7467488771202072,0.511380757002429,16.57814062539164,1.4112178645132263,0.0009753465419635177,ensemble_final,nan,nan,nan,nan,0.8555162723900187,0.5601378776643805,nan
-5,nan,,1.6395862436602717,nan,nan,0.7276351811971027,0.4812341649218533,16.051574470055932,1.3211187068902437,0.0006776317022740841,ensemble_fcfw,nan,nan,nan,nan,0.8307611075505831,0.5243663552029705,nan
0,True,1.0,,,,,,,,0.004980981146849144,ensemble_step,,,,0.004980981146849144,,,
1,True,0.125,,,,,,,,0.004449316797224203,ensemble_step,,,,0.004449316797224203,,,
2,True,0.08333333333333333,,,,,,,,0.003644799698612118,ensemble_step,,,,0.003644799698612118,,,
3,True,0.06250000000000001,,,,,,,,0.0030428544550798534,ensemble_step,,,,0.0030428544550798534,,,
4,True,0.05,,,,,,,,0.0026778669840770318,ensemble_step,,,,0.0026778669840770318,,,
5,True,0.04166666666666666,,,,,,,,0.0021488665239022793,ensemble_step,,,,0.0021488665239022793,,,
6,True,0.03571428571428572,,,,,,,,0.001556870802914991,ensemble_step,,,,0.001556870802914991,,,
7,True,0.03125,,,,,,,,0.0014850119104717965,ensemble_step,,,,0.0014850119104717965,,,
8,True,0.027777777777777776,,,,,,,,0.0011306306365205469,ensemble_step,,,,0.0011306306365205469,,,
9,True,0.025,,,,,,,,0.0010945997180506336,ensemble_step,,,,0.0010945997180506336,,,
