step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,7.095240166995178,nan,nan,0.7388103844117857,0.6744240496801042,18.76881449675007,7.649375130365351,0.021647585555911064,baseline,nan,nan,nan,0.02131193053625204,0.8449013496411005,0.7574638141025611,nan
-4,nan,,1.7687622563180663,nan,nan,0.5673766458046015,0.2925132979935873,9.422749197413577,0.32238456064097415,0.0014796555042266846,ensemble_final,nan,nan,nan,nan,0.5806233020355372,0.2926061101180089,nan
-5,nan,,1.1891229885926633,nan,nan,0.5326591673253427,0.24526742841133622,9.293069030582538,0.2540927984327959,-0.0004803314805030823,ensemble_fcfw,nan,nan,nan,nan,0.5284994692159681,0.2344707241148401,nan
0,True,1.0,,,,,,,,0.01885804928628139,ensemble_step,,,,0.01885804928628139,,,
1,True,0.5,,,,,,,,0.015068405891956793,ensemble_step,,,,0.015068405891956793,,,
2,False,0.3333333333333333,,,,,,,,0.018072950834049525,ensemble_step,,,,0.018072950834049525,,,
3,True,0.25,,,,,,,,0.012057092515211833,ensemble_step,,,,0.012057092515211833,,,
4,True,0.2,,,,,,,,0.008910132623399424,ensemble_step,,,,0.008910132623399424,,,
5,False,0.16666666666666663,,,,,,,,0.009640511148627143,ensemble_step,,,,0.009640511148627143,,,
6,True,0.14285714285714288,,,,,,,,0.00345653304720658,ensemble_step,,,,0.00345653304720658,,,
7,True,0.125,,,,,,,,0.001261538961096785,ensemble_step,,,,0.001261538961096785,,,
8,False,0.11111111111111108,,,,,,,,0.0020540927351448135,ensemble_step,,,,0.0020540927351448135,,,
9,True,0.10000000000000003,,,,,,,,0.001134571177314539,ensemble_step,,,,0.001134571177314539,,,
