step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,4.709316378201831,nan,nan,0.8033443577575813,0.736270522539553,20.77981903515475,6.576526833425965,0.010876282351091504,baseline,nan,nan,nan,0.010861966936636706,0.9551034356974479,0.8630749262656158,nan
-4,nan,,1.6906843100993196,nan,nan,0.6619029135196896,0.43242228231990093,12.749447180550227,0.8979827282991436,0.0023079910315573215,ensemble_final,nan,nan,nan,nan,0.7235702294347633,0.45955528231328424,nan
-5,nan,,1.2290552133016643,nan,nan,0.6263120155723015,0.4158292334595316,11.744708018734515,0.8621902334904475,0.0009013628587126732,ensemble_fcfw,nan,nan,nan,nan,0.6722758422845905,0.4321882692468865,nan
0,True,1.0,,,,,,,,0.011363402304124722,ensemble_step,,,,0.011363402304124722,,,
1,True,0.375,,,,,,,,0.01014498853142799,ensemble_step,,,,0.01014498853142799,,,
2,True,0.25,,,,,,,,0.008446956972938105,ensemble_step,,,,0.008446956972938105,,,
3,True,0.1875,,,,,,,,0.007973578219286102,ensemble_step,,,,0.007973578219286102,,,
4,True,0.15000000000000002,,,,,,,,0.00569764333065621,ensemble_step,,,,0.00569764333065621,,,
5,True,0.12499999999999997,,,,,,,,0.004708159970507748,ensemble_step,,,,0.004708159970507748,,,
6,True,0.10714285714285715,,,,,,,,0.004336138431019852,ensemble_step,,,,0.004336138431019852,,,
7,True,0.09374999999999999,,,,,,,,0.002285953180807931,ensemble_step,,,,0.002285953180807931,,,
8,True,0.08333333333333334,,,,,,,,0.001617217084530496,ensemble_step,,,,0.001617217084530496,,,
9,True,0.075,,,,,,,,0.0015810295427664779,ensemble_step,,,,0.0015810295427664779,,,
