step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.15315220382530642,baseline,,,,,,,
-4,nan,,0.8821642367064784,nan,nan,0.3348701779209601,0.2149600378389942,2.889087351506908,0.1809986795639963,-0.00038313865661621094,ensemble_final,nan,nan,nan,nan,0.21897633742631487,0.14766042241099078,nan
-5,nan,,0.483480469066909,nan,nan,0.29949007195767774,0.17333582536072425,2.5364111885259337,0.13475665483626773,-0.0004432499408721924,ensemble_fcfw,nan,nan,nan,nan,0.20174805366117668,0.1142464105386281,nan
0,True,1.0,,,,,,,,0.15315220382530642,ensemble_step,,,,0.15315220382530642,,,
1,True,0.375,,,,,,,,0.016740037209522565,ensemble_step,,,,0.016740037209522565,,,
2,False,0.25,,,,,,,,0.0326483029705725,ensemble_step,,,,0.0326483029705725,,,
3,True,0.1875,,,,,,,,0.006078116751265433,ensemble_step,,,,0.006078116751265433,,,
4,False,0.15000000000000002,,,,,,,,0.006259977139010622,ensemble_step,,,,0.006259977139010622,,,
5,True,0.12499999999999997,,,,,,,,0.0024420076836355886,ensemble_step,,,,0.0024420076836355886,,,
6,True,0.10714285714285715,,,,,,,,0.0017351193432058182,ensemble_step,,,,0.0017351193432058182,,,
7,True,0.09374999999999999,,,,,,,,0.0013733963850834086,ensemble_step,,,,0.0013733963850834086,,,
8,True,0.08333333333333334,,,,,,,,0.0009758210308631055,ensemble_step,,,,0.0009758210308631055,,,
9,True,0.075,,,,,,,,0.0008617111122967008,ensemble_step,,,,0.0008617111122967008,,,
