step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.012628844923064117,baseline,,,,,,,
-4,nan,,3.324848890162681,nan,nan,0.7704427504709245,0.6437408816161585,16.86539264119186,2.81943792371536,0.014269829727709293,ensemble_final,nan,nan,nan,nan,0.9084876698606603,0.759892799884041,nan
-5,nan,,3.047370711799932,nan,nan,0.7559184145452114,0.6001215873764166,16.649987815572945,3.2035649718144157,0.012030711397528648,ensemble_fcfw,nan,nan,nan,nan,0.8917614847443035,0.6952713358470917,nan
0,True,1.0,,,,,,,,0.012628844923064117,ensemble_step,,,,0.012628844923064117,,,
1,True,0.125,,,,,,,,0.012596318106962733,ensemble_step,,,,0.012596318106962733,,,
2,False,0.08333333333333333,,,,,,,,0.013815709201998563,ensemble_step,,,,0.013815709201998563,,,
3,True,0.06250000000000001,,,,,,,,0.013760064459317801,ensemble_step,,,,0.013760064459317801,,,
4,False,0.05,,,,,,,,0.014890274862426004,ensemble_step,,,,0.014890274862426004,,,
5,True,0.04166666666666666,,,,,,,,0.014688958823630029,ensemble_step,,,,0.014688958823630029,,,
6,False,0.03571428571428572,,,,,,,,0.015582863755022413,ensemble_step,,,,0.015582863755022413,,,
7,True,0.03125,,,,,,,,0.01530196435475099,ensemble_step,,,,0.01530196435475099,,,
8,True,0.027777777777777776,,,,,,,,0.015082417296846298,ensemble_step,,,,0.015082417296846298,,,
9,False,0.025,,,,,,,,0.01512955015838471,ensemble_step,,,,0.01512955015838471,,,
