step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.007943173867170684,baseline,,,,,,,
-4,nan,,1.9997159576299866,nan,nan,0.6709451659010235,0.44341681102837527,12.983189576894095,0.8794336749021575,0.0016501639038324356,ensemble_final,nan,nan,nan,nan,0.7389343997670441,0.4754247885360739,nan
-5,nan,,1.6474868469811934,nan,nan,0.6445838247132101,0.4085832086821672,12.1855930614139,0.8621125721424902,0.0012104869820177555,ensemble_fcfw,nan,nan,nan,nan,0.6952526061179377,0.4185610681969433,nan
0,True,1.0,,,,,,,,0.007943173867170684,ensemble_step,,,,0.007943173867170684,,,
1,True,0.375,,,,,,,,0.0074807649557215704,ensemble_step,,,,0.0074807649557215704,,,
2,True,0.25,,,,,,,,0.006400549127845825,ensemble_step,,,,0.006400549127845825,,,
3,True,0.1875,,,,,,,,0.005947192470284458,ensemble_step,,,,0.005947192470284458,,,
4,True,0.15000000000000002,,,,,,,,0.0041973352556529606,ensemble_step,,,,0.0041973352556529606,,,
5,False,0.12499999999999997,,,,,,,,0.004208222608418142,ensemble_step,,,,0.004208222608418142,,,
6,True,0.10714285714285715,,,,,,,,0.0034550358729013627,ensemble_step,,,,0.0034550358729013627,,,
7,True,0.09374999999999999,,,,,,,,0.0021285806152305407,ensemble_step,,,,0.0021285806152305407,,,
8,False,0.08333333333333334,,,,,,,,0.0025885179796786488,ensemble_step,,,,0.0025885179796786488,,,
9,True,0.075,,,,,,,,0.0017218535495884379,ensemble_step,,,,0.0017218535495884379,,,
