step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,17.325536825262855,nan,nan,0.60464552131763,0.5725837070313947,14.189647632227846,13.992101438409383,0.11107772588729858,baseline,nan,nan,nan,0.11082378399835252,0.5862629489020491,0.5444174906158168,nan
-4,nan,,0.8055649322266657,nan,nan,0.3176339216508529,0.18191676601510218,2.3479514089098448,0.12173792280490309,0.00022445619106292725,ensemble_final,nan,nan,nan,nan,0.22689745389918417,0.13099103201523832,nan
-5,nan,,0.4454462477907121,nan,nan,0.28777048380624726,0.14274712627674804,2.134553853837595,0.08483134444229666,-0.0007993727922439575,ensemble_fcfw,nan,nan,nan,nan,0.20266721746079142,0.10227847971451887,nan
0,True,1.0,,,,,,,,0.11071577310444061,ensemble_step,,,,0.11071577310444061,,,
1,True,0.5,,,,,,,,0.033518242214859745,ensemble_step,,,,0.033518242214859745,,,
2,True,0.3333333333333333,,,,,,,,0.012256622632191433,ensemble_step,,,,0.012256622632191433,,,
3,True,0.25,,,,,,,,0.006747596977335957,ensemble_step,,,,0.006747596977335957,,,
4,False,0.2,,,,,,,,0.006883733197607253,ensemble_step,,,,0.006883733197607253,,,
5,True,0.16666666666666663,,,,,,,,0.0014918122708291043,ensemble_step,,,,0.0014918122708291043,,,
6,False,0.14285714285714288,,,,,,,,0.006428168257511441,ensemble_step,,,,0.006428168257511441,,,
7,True,0.125,,,,,,,,0.0001502084266216258,ensemble_step,,,,0.0001502084266216258,,,
8,False,0.11111111111111108,,,,,,,,0.0011783185801045731,ensemble_step,,,,0.0011783185801045731,,,
9,True,0.10000000000000003,,,,,,,,0.0007562451307277923,ensemble_step,,,,0.0007562451307277923,,,
