step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.06238082466054278,baseline,,,,,,,
-4,nan,,1.6069606341684686,nan,nan,0.4443935608755746,0.3448752415098905,5.1463133969465495,0.6377937867874437,0.0035449862480163574,ensemble_final,nan,nan,nan,nan,0.4012414302225963,0.30558089577968406,nan
-5,nan,,0.9835775046875774,nan,nan,0.4065392798011202,0.30671149331175523,5.2062936589673106,0.5635688327340926,0.0006044507026672363,ensemble_fcfw,nan,nan,nan,nan,0.3455215620597798,0.2530308660457805,nan
0,True,1.0,,,,,,,,0.06238082466054278,ensemble_step,,,,0.06238082466054278,,,
1,True,0.25,,,,,,,,0.04179744877694449,ensemble_step,,,,0.04179744877694449,,,
2,True,0.16666666666666666,,,,,,,,0.023853491511725337,ensemble_step,,,,0.023853491511725337,,,
3,True,0.125,,,,,,,,0.010714521926702886,ensemble_step,,,,0.010714521926702886,,,
4,False,0.1,,,,,,,,0.010995677324596068,ensemble_step,,,,0.010995677324596068,,,
5,True,0.08333333333333333,,,,,,,,0.01051506237778001,ensemble_step,,,,0.01051506237778001,,,
6,True,0.07142857142857142,,,,,,,,0.0027913121264147543,ensemble_step,,,,0.0027913121264147543,,,
7,False,0.06250000000000001,,,,,,,,0.004316920527869798,ensemble_step,,,,0.004316920527869798,,,
8,True,0.05555555555555554,,,,,,,,0.0030957419920652277,ensemble_step,,,,0.0030957419920652277,,,
9,False,0.05,,,,,,,,0.003098154417933128,ensemble_step,,,,0.003098154417933128,,,
