step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,3.7750073468347085,nan,nan,0.8195868610973875,0.678006057944888,20.15059314808391,4.219873793069337,0.005686297081410885,baseline,nan,nan,nan,0.005646129163882355,0.9842260138291404,0.80455920129315,nan
-4,nan,,1.5262981136383555,nan,nan,0.7316202434872859,0.38896468428315073,15.68774751989663,0.6651189447592974,0.0011972079519182444,ensemble_final,nan,nan,nan,nan,0.8428720860472787,0.42355814195242014,nan
-5,nan,,1.284808120771346,nan,nan,0.7228836580282836,0.3731197407732487,15.591354236754592,0.630201377136594,0.0007969654786090056,ensemble_fcfw,nan,nan,nan,nan,0.8334674443885621,0.40460768120582824,nan
0,True,1.0,,,,,,,,0.005908651375239084,ensemble_step,,,,0.005908651375239084,,,
1,True,0.375,,,,,,,,0.005095952784966474,ensemble_step,,,,0.005095952784966474,,,
2,True,0.25,,,,,,,,0.0047338873564353404,ensemble_step,,,,0.0047338873564353404,,,
3,True,0.1875,,,,,,,,0.0038851788225976133,ensemble_step,,,,0.0038851788225976133,,,
4,True,0.15000000000000002,,,,,,,,0.0030536205437630705,ensemble_step,,,,0.0030536205437630705,,,
5,True,0.12499999999999997,,,,,,,,0.0024749980558677804,ensemble_step,,,,0.0024749980558677804,,,
6,True,0.10714285714285715,,,,,,,,0.0018675520828959774,ensemble_step,,,,0.0018675520828959774,,,
7,True,0.09374999999999999,,,,,,,,0.0012026902321368928,ensemble_step,,,,0.0012026902321368928,,,
8,True,0.08333333333333334,,,,,,,,0.0009695171016773618,ensemble_step,,,,0.0009695171016773618,,,
9,True,0.075,,,,,,,,0.0009061131360520947,ensemble_step,,,,0.0009061131360520947,,,
