step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,2.8207059429150414,nan,nan,0.6039982259476406,0.3314279695046928,9.654802124198698,0.5269613899340817,0.002491272985935211,baseline,nan,nan,nan,0.0037585993717257995,0.6133617644000351,0.3672725625182766,nan
-4,nan,,6.183948523034464,nan,nan,0.661150213209271,0.42098919819159364,10.322668333484813,0.737353254792781,0.01882624626159668,ensemble_final,nan,nan,nan,nan,0.6982262300984755,0.4871420447079887,nan
-5,nan,,3.295956120412201,nan,nan,0.6066282065517921,0.3221144279101077,9.796697356617333,0.49683122221827497,0.004779189825057983,ensemble_fcfw,nan,nan,nan,nan,0.6019514573775093,0.352927562491677,nan
0,True,1.0,,,,,,,,0.004154405424293711,ensemble_step,,,,0.004154405424293711,,,
1,False,0.125,,,,,,,,0.0059687170136407605,ensemble_step,,,,0.0059687170136407605,,,
2,False,0.08333333333333333,,,,,,,,0.008465155218554121,ensemble_step,,,,0.008465155218554121,,,
3,False,0.06250000000000001,,,,,,,,0.010691113194710514,ensemble_step,,,,0.010691113194710514,,,
4,False,0.05,,,,,,,,0.012421608551846937,ensemble_step,,,,0.012421608551846937,,,
5,False,0.04166666666666666,,,,,,,,0.014124746361975138,ensemble_step,,,,0.014124746361975138,,,
6,False,0.03571428571428572,,,,,,,,0.01563619569293894,ensemble_step,,,,0.01563619569293894,,,
7,False,0.03125,,,,,,,,0.016850522109965453,ensemble_step,,,,0.016850522109965453,,,
8,False,0.027777777777777776,,,,,,,,0.017975032036730232,ensemble_step,,,,0.017975032036730232,,,
9,False,0.025,,,,,,,,0.019081216632002233,ensemble_step,,,,0.019081216632002233,,,
