step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.008674519297810544,baseline,,,,,,,
-4,nan,,2.025855217673761,nan,nan,0.7443938649817966,0.5596854948903767,16.446632420807855,1.8687173190342052,0.001737381254012386,ensemble_final,nan,nan,nan,nan,0.8502773781586308,0.6314182882798884,nan
-5,nan,,1.3391908606259235,nan,nan,0.7295952564315803,0.5390709032082532,16.3387563842448,1.8096253406597778,0.0011311353494723637,ensemble_fcfw,nan,nan,nan,nan,0.8386821647912184,0.614335144008143,nan
0,True,1.0,,,,,,,,0.008674519297810544,ensemble_step,,,,0.008674519297810544,,,
1,True,0.125,,,,,,,,0.007910971533524202,ensemble_step,,,,0.007910971533524202,,,
2,True,0.08333333333333333,,,,,,,,0.006519174456459213,ensemble_step,,,,0.006519174456459213,,,
3,True,0.06250000000000001,,,,,,,,0.005874270640412967,ensemble_step,,,,0.005874270640412967,,,
4,True,0.05,,,,,,,,0.004732593183644366,ensemble_step,,,,0.004732593183644366,,,
5,True,0.04166666666666666,,,,,,,,0.004002772714596399,ensemble_step,,,,0.004002772714596399,,,
6,True,0.03571428571428572,,,,,,,,0.0032215072423358248,ensemble_step,,,,0.0032215072423358248,,,
7,True,0.03125,,,,,,,,0.002277394062556084,ensemble_step,,,,0.002277394062556084,,,
8,True,0.027777777777777776,,,,,,,,0.0018578273944261324,ensemble_step,,,,0.0018578273944261324,,,
9,True,0.025,,,,,,,,0.0018073142538219372,ensemble_step,,,,0.0018073142538219372,,,
