step,accepted_by_metric,alpha,corr_fro,coverage,f_score,jsd,jsd_exact,kl,kl_exact,mmd,model_label,precision,recall,support_match,training_loss,tvd,tvd_exact,validity
-1,,1.0,,,,,,,,0.12585204385629808,baseline,,,,,,,
-4,nan,,0.4817105736972908,nan,nan,0.28850990580418984,0.14874574650144642,2.0806350052046594,0.08352538459936959,-0.0008803904056549072,ensemble_final,nan,nan,nan,nan,0.19606296647984445,0.0993086354958915,nan
-5,nan,,0.32584355928644243,nan,nan,0.26682436152386135,0.09705201703386913,2.1478617963998614,0.03961673090642638,-0.0008150637149810791,ensemble_fcfw,nan,nan,nan,nan,0.16775811822887893,0.0710859294795607,nan
0,True,1.0,,,,,,,,0.12585204385629808,ensemble_step,,,,0.12585204385629808,,,
1,True,0.5,,,,,,,,0.027889152690657476,ensemble_step,,,,0.027889152690657476,,,
2,True,0.3333333333333333,,,,,,,,0.014539316789633883,ensemble_step,,,,0.014539316789633883,,,
3,True,0.25,,,,,,,,0.005113379194623152,ensemble_step,,,,0.005113379194623152,,,
4,False,0.2,,,,,,,,0.016104398376147924,ensemble_step,,,,0.016104398376147924,,,
5,True,0.16666666666666663,,,,,,,,0.0021669043112665654,ensemble_step,,,,0.0021669043112665654,,,
6,False,0.14285714285714288,,,,,,,,0.009238432892884757,ensemble_step,,,,0.009238432892884757,,,
7,True,0.125,,,,,,,,6.978344488996202e-05,ensemble_step,,,,6.978344488996202e-05,,,
8,False,0.11111111111111108,,,,,,,,0.00250203133436927,ensemble_step,,,,0.00250203133436927,,,
9,True,0.10000000000000003,,,,,,,,6.725782705922778e-05,ensemble_step,,,,6.725782705922778e-05,,,
